                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    104,                 3.4776,                0.82441,                0.77209,                  3.493,                0.83984,                 0.7682,                0.72165,                0.38477,                0.39151,                 0.1931,                 3.1019,                   0.79,                0.76921,                 3.1496,                0.79743,                0.76724,             0.00064608,             0.00064608,             0.00064608
                    105,                 3.4881,                0.84247,                0.77726,                 3.5353,                0.86025,                0.77022,                 0.7253,                0.38573,                0.38965,                0.19344,                 3.0912,                0.78914,                0.76888,                 3.1401,                0.79603,                0.76712,             0.00064011,             0.00064011,             0.00064011
                    106,                 3.4711,                0.84638,                0.77778,                  3.504,                0.86006,                 0.7731,                 0.7228,                0.38683,                0.38962,                 0.1936,                  3.083,                0.78838,                0.76867,                 3.1322,                0.79449,                0.76703,             0.00063412,             0.00063412,             0.00063412
                    107,                 3.4358,                 0.8409,                0.77738,                 3.4689,                0.85149,                0.77206,                0.71854,                0.38346,                0.38933,                0.19361,                 3.0767,                0.78833,                0.76844,                 3.1271,                0.79342,                0.76695,              0.0006281,              0.0006281,              0.0006281
                    108,                 3.4795,                0.84718,                0.77903,                 3.5167,                0.85817,                0.77162,                0.72403,                0.38329,                0.39073,                0.19381,                 3.0696,                0.78743,                0.76819,                 3.1182,                 0.7913,                0.76685,             0.00062207,             0.00062207,             0.00062207
                    109,                  3.425,                0.84789,                0.77279,                 3.4738,                0.85976,                 0.7686,                0.72397,                0.38316,                0.39051,                0.19395,                 3.0627,                0.78715,                  0.768,                 3.1117,                0.79041,                0.76674,             0.00061601,             0.00061601,             0.00061601
                    110,                 3.4655,                0.82841,                0.77747,                 3.5066,                0.83623,                0.77204,                0.72115,                0.38313,                0.39036,                0.19413,                 3.0537,                0.78615,                0.76784,                 3.1029,                0.78915,                0.76663,             0.00060994,             0.00060994,             0.00060994
                    111,                 3.4932,                0.84907,                0.77751,                 3.5318,                0.85905,                 0.7713,                0.71807,                0.37732,                0.38919,                0.19472,                 3.0449,                0.78469,                0.76776,                 3.0941,                0.78771,                0.76659,             0.00060386,             0.00060386,             0.00060386
                    112,                 3.4227,                0.82409,                 0.7786,                 3.4601,                0.83706,                0.77491,                0.71441,                0.37243,                0.38935,                0.19542,                 3.0378,                0.78281,                0.76769,                 3.0862,                0.78552,                0.76654,             0.00059775,             0.00059775,             0.00059775
                    113,                  3.444,                0.83333,                0.78043,                 3.4847,                0.84022,                0.77396,                 0.7144,                0.37058,                0.38756,                0.19625,                 3.0324,                0.78231,                0.76762,                 3.0805,                0.78475,                0.76651,             0.00059164,             0.00059164,             0.00059164
                    114,                 3.4312,                0.83512,                 0.7774,                 3.4617,                0.84274,                0.77184,                0.71538,                0.36719,                0.38755,                0.19638,                 3.0269,                0.78214,                0.76757,                  3.075,                0.78393,                0.76645,             0.00058551,             0.00058551,             0.00058551
                    115,                 3.4102,                0.83583,                0.77773,                 3.4391,                0.84694,                0.77261,                 0.7108,                0.36917,                0.38726,                0.19726,                 3.0221,                0.78132,                0.76753,                 3.0711,                0.78292,                0.76636,             0.00057936,             0.00057936,             0.00057936
                    116,                 3.3502,                0.81232,                0.77446,                 3.3844,                0.82528,                0.77055,                0.70965,                0.36712,                0.38697,                0.19727,                 3.0183,                0.78031,                0.76747,                 3.0663,                0.78147,                0.76629,             0.00057321,             0.00057321,             0.00057321
                    117,                 3.3445,                0.81118,                 0.7791,                  3.403,                0.82071,                0.77389,                0.70892,                0.36831,                0.38691,                0.19765,                 3.0148,                0.77954,                0.76741,                 3.0606,                0.78033,                 0.7662,             0.00056704,             0.00056704,             0.00056704
                    118,                 3.3707,                0.82163,                0.77083,                  3.411,                0.83738,                0.76728,                0.71368,                0.36626,                0.38718,                0.19776,                 3.0113,                0.77907,                0.76734,                  3.056,                0.77949,                0.76608,             0.00056086,             0.00056086,             0.00056086
                    119,                 3.3621,                0.82073,                0.77246,                 3.3951,                0.83021,                0.76881,                0.71692,                0.36478,                0.38712,                0.19828,                 3.0064,                0.77858,                0.76722,                 3.0512,                0.77876,                0.76596,             0.00055468,             0.00055468,             0.00055468
                    120,                  3.373,                0.80213,                0.77644,                 3.4077,                0.80887,                0.77182,                0.71774,                0.35802,                0.38759,                0.19866,                 3.0034,                 0.7783,                0.76712,                 3.0475,                0.77828,                0.76587,             0.00054849,             0.00054849,             0.00054849
                    121,                 3.3265,                0.79168,                0.77403,                 3.3732,                0.80175,                0.76838,                0.72268,                0.36008,                0.38806,                0.19898,                 2.9997,                0.77767,                0.76702,                 3.0446,                0.77778,                0.76581,             0.00054229,             0.00054229,             0.00054229
                    122,                 3.3065,                0.81337,                0.77111,                 3.3577,                0.83123,                 0.7689,                0.72501,                0.36008,                0.38801,                0.19985,                 2.9951,                0.77705,                0.76694,                 3.0404,                0.77733,                0.76575,             0.00053608,             0.00053608,             0.00053608
                    123,                 3.3119,                0.80707,                0.77238,                 3.3508,                0.81761,                0.77026,                0.72886,                0.36008,                0.38832,                0.20044,                 2.9919,                0.77631,                0.76692,                 3.0372,                0.77686,                 0.7657,             0.00052987,             0.00052987,             0.00052987
                    124,                 3.3483,                0.80907,                0.77563,                 3.4015,                0.82409,                0.77042,                 0.7326,                0.36079,                0.39254,                0.20171,                 2.9893,                 0.7757,                0.76685,                 3.0329,                0.77598,                0.76559,             0.00052366,             0.00052366,             0.00052366
                    125,                 3.2428,                 0.7809,                0.76992,                 3.2968,                0.79349,                0.76768,                0.73148,                0.35873,                0.39219,                0.20172,                 2.9865,                0.77442,                0.76679,                 3.0296,                0.77434,                0.76552,             0.00051744,             0.00051744,             0.00051744
                    126,                 3.2714,                0.79122,                0.77261,                 3.3094,                0.80427,                0.76893,                0.72675,                0.35025,                 0.3946,                0.20286,                 2.9821,                  0.773,                0.76675,                 3.0255,                0.77253,                0.76544,             0.00051122,             0.00051122,             0.00051122
                    127,                 3.3227,                 0.8078,                0.77349,                 3.3723,                0.81706,                0.76978,                0.72759,                0.34774,                0.39505,                0.20371,                 2.9759,                0.77183,                0.76668,                 3.0193,                0.77116,                0.76532,               0.000505,               0.000505,               0.000505
                    128,                 3.3045,                0.78974,                 0.7697,                 3.3566,                0.80247,                0.76686,                 0.7306,                0.34774,                0.39545,                0.20462,                 2.9729,                0.77039,                0.76672,                 3.0143,                0.76911,                0.76526,             0.00049878,             0.00049878,             0.00049878
                    129,                  3.259,                 0.7863,                0.77202,                 3.3131,                0.79851,                 0.7682,                0.73389,                0.34774,                 0.3952,                0.20461,                 2.9696,                0.76921,                0.76665,                 3.0098,                0.76735,                0.76517,             0.00049256,             0.00049256,             0.00049256
                    130,                 3.2549,                0.79277,                0.77307,                 3.3062,                0.80396,                0.76866,                0.73785,                0.34774,                0.39529,                0.20483,                 2.9627,                0.76842,                0.76655,                 3.0014,                0.76562,                0.76508,             0.00048634,             0.00048634,             0.00048634
                    131,                 3.2625,                 0.7865,                0.76413,                 3.3161,                0.80004,                0.76164,                0.74051,                0.34645,                0.39517,                0.20497,                 2.9578,                 0.7673,                0.76654,                 2.9964,                0.76405,                0.76502,             0.00048013,             0.00048013,             0.00048013
                    132,                 3.2214,                0.77495,                0.77327,                 3.2689,                0.78407,                0.76665,                0.74238,                0.34568,                0.39553,                 0.2065,                 2.9504,                0.76621,                 0.7665,                 2.9916,                0.75961,                0.76553,             0.00047392,             0.00047392,             0.00047392
                    133,                   3.23,                 0.7854,                0.77446,                 3.2868,                0.79525,                0.76924,                0.74205,                0.34568,                 0.3957,                0.20675,                  2.944,                0.76526,                0.76649,                 2.9813,                0.75983,                0.76555,             0.00046771,             0.00046771,             0.00046771
                    134,                 3.2502,                 0.7849,                0.77014,                 3.3092,                0.79938,                0.76758,                0.74343,                0.34581,                0.39581,                0.20701,                  2.939,                0.76451,                0.76648,                 2.9745,                0.75885,                0.76546,             0.00046151,             0.00046151,             0.00046151
                    135,                 3.2137,                0.77056,                0.76923,                  3.268,                0.78268,                0.76642,                 0.7423,                0.34376,                  0.396,                0.20718,                 2.9323,                 0.7638,                0.76646,                 2.9661,                0.75744,                0.76538,             0.00045532,             0.00045532,             0.00045532
                    136,                 3.2318,                 0.7736,                0.77323,                 3.2801,                0.78186,                0.77007,                0.74946,                0.34156,                0.39607,                0.20732,                 2.9257,                0.76329,                0.76641,                 2.9588,                0.75628,                0.76532,             0.00044914,             0.00044914,             0.00044914
                    137,                 3.2001,                0.77198,                0.77286,                 3.2494,                0.78176,                0.76903,                0.74689,                0.34002,                0.39596,                0.20791,                 2.9204,                0.76265,                0.76634,                 2.9541,                0.75553,                0.76526,             0.00044296,             0.00044296,             0.00044296
                    138,                  3.193,                0.77083,                0.76825,                 3.2567,                0.78136,                0.76517,                 0.7502,                0.33987,                0.39591,                0.20784,                 2.9169,                0.76267,                0.76628,                 2.9499,                0.75573,                0.76519,             0.00043679,             0.00043679,             0.00043679
                    139,                 3.1815,                 0.7731,                0.77041,                 3.2486,                0.78387,                0.76676,                 0.7526,                0.33801,                0.39624,                0.20814,                 2.9152,                0.76189,                0.76626,                 2.9473,                0.75553,                0.76512,             0.00043064,             0.00043064,             0.00043064
                    140,                 3.1789,                0.76782,                0.77034,                 3.2321,                0.78157,                0.76589,                0.75611,                0.33809,                0.39662,                0.20877,                 2.9116,                0.76023,                0.76627,                 2.9444,                0.75519,                0.76505,             0.00042449,             0.00042449,             0.00042449
                    141,                 3.1871,                0.76447,                0.76828,                 3.2418,                0.77421,                0.76501,                0.75509,                0.33623,                0.39803,                0.20934,                  2.909,                0.75961,                0.76631,                 2.9423,                0.75532,                0.76499,             0.00041836,             0.00041836,             0.00041836
                    142,                 3.1328,                 0.7537,                0.77007,                 3.1897,                0.77243,                0.76671,                0.75593,                0.33776,                 0.3984,                0.20958,                 2.9079,                0.75908,                0.76635,                 2.9391,                0.75537,                0.76494,             0.00041225,             0.00041225,             0.00041225
                    143,                 3.1557,                0.76641,                0.76776,                 3.2117,                0.77743,                0.76511,                0.76055,                0.33985,                0.40301,                0.20964,                 2.9042,                0.75841,                0.76631,                 2.9348,                0.75584,                0.76486,             0.00040614,             0.00040614,             0.00040614
                    144,                 3.1756,                0.76577,                0.77378,                 3.2296,                0.77402,                 0.7673,                 0.7606,                0.33993,                0.40355,                0.20995,                 2.9006,                0.75739,                0.76625,                 2.9317,                0.75683,                0.76482,             0.00040006,             0.00040006,             0.00040006
                    145,                 3.1179,                0.75839,                0.77014,                 3.1797,                0.77346,                0.76604,                0.75587,                0.33765,                0.40115,                0.20988,                 2.8992,                 0.7574,                0.76624,                 2.9307,                0.75837,                0.76482,             0.00039399,             0.00039399,             0.00039399
                    146,                 3.1055,                0.75412,                0.76518,                 3.1619,                0.76917,                0.76238,                0.75951,                0.33791,                0.40145,                0.20954,                  2.898,                0.75749,                0.76626,                 2.9303,                0.76053,                0.76478,             0.00038793,             0.00038793,             0.00038793
                    147,                 3.1077,                0.75439,                0.76668,                 3.1641,                0.76949,                0.76297,                0.75908,                0.33745,                0.40175,                0.21011,                 2.8955,                0.75793,                 0.7662,                 2.9285,                0.76367,                 0.7647,              0.0003819,              0.0003819,              0.0003819
                    148,                 3.1072,                0.75474,                0.76933,                 3.1639,                0.76464,                0.76537,                0.76536,                0.33745,                0.40184,                 0.2102,                 2.8925,                0.75796,                0.76612,                 2.9258,                0.76599,                0.76462,             0.00037588,             0.00037588,             0.00037588
                    149,                  3.125,                0.74986,                0.77126,                 3.1795,                0.75623,                0.76599,                0.76288,                0.33762,                0.40133,                0.21024,                 2.8905,                0.75836,                 0.7661,                 2.9238,                  0.769,                0.76455,             0.00036989,             0.00036989,             0.00036989
                    150,                 3.1309,                0.75038,                0.77034,                 3.1907,                0.76017,                0.76688,                0.77244,                0.33745,                0.40163,                0.21046,                  2.889,                0.75773,                0.76606,                 2.9217,                0.77107,                0.76447,             0.00036392,             0.00036392,             0.00036392
                    151,                 3.1168,                0.75172,                0.76886,                 3.1787,                0.76258,                0.76541,                0.77604,                0.33745,                0.40143,                0.21037,                 2.8871,                  0.757,                0.76606,                 2.9193,                0.77364,                 0.7644,             0.00035796,             0.00035796,             0.00035796
                    152,                 3.0782,                0.74527,                0.76745,                 3.1466,                0.75464,                0.76544,                0.78354,                0.33745,                0.40178,                0.21221,                 2.8851,                0.75629,                0.76598,                 2.9163,                0.77622,                0.76433,             0.00035204,             0.00035204,             0.00035204
                    153,                 3.1285,                0.75749,                0.76954,                 3.1868,                0.76525,                0.76656,                0.78428,                0.33745,                0.40171,                0.21225,                 2.8825,                0.75604,                0.76589,                 2.9124,                0.77769,                0.76425,             0.00034613,             0.00034613,             0.00034613
                    154,                 3.0705,                0.74143,                0.76958,                 3.1294,                0.75406,                0.76603,                0.78415,                0.33638,                0.40268,                0.21247,                 2.8807,                0.75586,                0.76589,                 2.9099,                0.77917,                0.76417,             0.00034025,             0.00034025,             0.00034025
                    155,                 3.0996,                0.73143,                0.77041,                 3.1679,                0.74641,                0.76765,                0.78312,                0.33434,                 0.4026,                0.21282,                  2.878,                0.75544,                0.76587,                 2.9076,                0.78049,                0.76413,              0.0003344,              0.0003344,              0.0003344
                    156,                 3.0637,                0.74254,                0.76274,                 3.1324,                0.75905,                0.76094,                0.78684,                 0.3342,                0.40196,                0.21272,                 2.8755,                0.75458,                0.76584,                 2.9053,                0.78157,                0.76407,             0.00032858,             0.00032858,             0.00032858
                    157,                 3.0741,                0.73041,                0.76639,                 3.1483,                0.74445,                0.76472,                0.77673,                0.32927,                0.39936,                0.21274,                 2.8739,                0.75436,                0.76577,                 2.9039,                0.78229,                0.76401,             0.00032278,             0.00032278,             0.00032278
                    158,                 3.0861,                0.74051,                0.76649,                 3.1484,                0.75167,                0.76264,                0.77922,                0.32922,                0.39925,                0.21297,                 2.8727,                0.75435,                0.76575,                 2.9033,                0.78217,                0.76398,             0.00031701,             0.00031701,             0.00031701
                    159,                 3.0307,                0.72257,                0.76701,                 3.1051,                0.72852,                0.76316,                0.78197,                0.33209,                0.40096,                0.21185,                 2.8704,                0.75438,                0.76567,                 2.9054,                0.77931,                0.76387,             0.00031127,             0.00031127,             0.00031127
                    160,                  3.044,                0.73179,                0.76437,                 3.1166,                0.74349,                 0.7628,                0.78617,                0.33333,                0.40106,                0.21242,                 2.8675,                0.75382,                0.76563,                  2.904,                0.77906,                0.76382,             0.00030556,             0.00030556,             0.00030556
                    161,                 3.0134,                 0.7247,                0.76731,                  3.086,                0.73901,                0.76337,                0.78671,                0.33393,                0.40111,                0.21295,                 2.8668,                0.75382,                0.76563,                 2.9034,                0.77933,                0.76378,             0.00029988,             0.00029988,             0.00029988
                    162,                 3.0382,                0.72719,                0.76849,                 3.0978,                0.73861,                 0.7655,                0.78755,                 0.3356,                 0.4013,                0.21305,                 2.8648,                0.75381,                0.76564,                  2.902,                 0.7799,                0.76376,             0.00029424,             0.00029424,             0.00029424
                    163,                 3.0427,                 0.7268,                0.76764,                 3.1286,                0.74348,                0.76362,                 0.7875,                0.33552,                0.40124,                0.21307,                 2.8639,                0.75374,                0.76562,                 2.9019,                0.78025,                0.76374,             0.00028863,             0.00028863,             0.00028863
                    164,                 2.9959,                0.71189,                0.76638,                 3.0637,                0.72284,                 0.7638,                0.78748,                0.33547,                0.40104,                0.21302,                 2.8616,                 0.7533,                0.76559,                 2.9007,                0.78037,                0.76373,             0.00028305,             0.00028305,             0.00028305
                    165,                 2.9941,                0.71423,                0.76504,                 3.0724,                0.73024,                0.76101,                0.78758,                0.33567,                0.40078,                0.21261,                 2.8594,                0.75296,                0.76557,                 2.8987,                 0.7812,                0.76369,             0.00027751,             0.00027751,             0.00027751
                    166,                 3.0043,                0.70974,                0.76872,                 3.0779,                0.72103,                0.76357,                0.78758,                0.33568,                0.40082,                0.21273,                 2.8569,                0.75228,                0.76557,                 2.8986,                  0.782,                0.76367,               0.000272,               0.000272,               0.000272
                    167,                 3.0042,                0.72293,                0.77207,                 3.0673,                0.73569,                0.76664,                0.78771,                0.33593,                0.40219,                0.21361,                 2.8533,                0.75165,                0.76551,                 2.8966,                 0.7825,                0.76363,             0.00026653,             0.00026653,             0.00026653
                    168,                 2.9603,                0.71581,                0.76569,                 3.0455,                 0.7277,                0.76324,                0.78766,                0.33584,                0.40322,                0.21367,                 2.8503,                0.75126,                0.76543,                 2.8946,                0.78269,                0.76357,              0.0002611,              0.0002611,              0.0002611
                    169,                 2.9652,                0.72006,                0.76455,                 3.0438,                0.73716,                0.76066,                0.79003,                0.33539,                0.40315,                0.21453,                 2.8453,                0.75042,                0.76536,                 2.8912,                0.78286,                0.76348,             0.00025571,             0.00025571,             0.00025571
                    170,                 2.9541,                0.69602,                0.76038,                 3.0348,                0.71133,                0.75822,                0.79174,                0.33636,                0.40284,                0.21469,                 2.8411,                 0.7501,                0.76532,                 2.8878,                0.78296,                0.76341,             0.00025035,             0.00025035,             0.00025035
                    171,                 2.9436,                0.70209,                0.76448,                 3.0197,                0.71521,                0.76176,                0.79143,                0.33573,                 0.4028,                0.21472,                 2.8385,                0.74983,                0.76527,                 2.8856,                0.78243,                0.76334,             0.00024504,             0.00024504,             0.00024504
                    172,                 2.9313,                0.71648,                0.76496,                 2.9992,                0.73081,                0.76121,                 0.7895,                0.33185,                0.40265,                0.21475,                 2.8359,                0.74958,                0.76525,                 2.8843,                0.78236,                0.76329,             0.00023977,             0.00023977,             0.00023977
                    173,                 2.9556,                0.70272,                0.76528,                 3.0173,                0.71416,                 0.7634,                0.79456,                0.33424,                0.40654,                0.21541,                 2.8332,                0.74934,                0.76521,                 2.8827,                 0.7821,                0.76324,             0.00023453,             0.00023453,             0.00023453
                    174,                 2.9729,                0.70248,                0.76527,                 3.0385,                0.71704,                 0.7609,                0.79442,                0.33395,                0.40653,                0.21589,                 2.8297,                0.74959,                0.76523,                 2.8787,                0.78195,                0.76322,             0.00022935,             0.00022935,             0.00022935
                    175,                 2.9066,                0.70753,                0.76666,                 2.9833,                0.72454,                0.76166,                0.79549,                0.33615,                0.40662,                0.21605,                 2.8255,                0.74921,                0.76526,                 2.8752,                0.78135,                0.76319,              0.0002242,              0.0002242,              0.0002242
                    176,                 2.9381,                0.70558,                0.76457,                 3.0136,                0.72185,                0.76105,                0.79141,                0.33569,                0.40658,                0.21664,                  2.821,                0.74879,                0.76527,                 2.8701,                0.78051,                0.76312,              0.0002191,              0.0002191,              0.0002191
                    177,                 2.8678,                0.68332,                0.76186,                 2.9548,                0.69439,                0.76092,                 0.7935,                0.33539,                0.40659,                0.21715,                 2.8182,                0.74836,                0.76524,                 2.8657,                0.77987,                0.76306,             0.00021405,             0.00021405,             0.00021405
                    178,                 2.9245,                 0.6896,                0.77025,                 2.9979,                0.70716,                0.76522,                0.79136,                 0.3356,                0.41096,                0.21759,                  2.816,                0.74787,                0.76525,                 2.8621,                0.77902,                0.76301,             0.00020904,             0.00020904,             0.00020904
                    179,                 2.8629,                0.67912,                0.76568,                 2.9365,                 0.6915,                0.76346,                0.78766,                0.33583,                0.41096,                0.21768,                 2.8114,                0.74683,                0.76525,                 2.8591,                0.77782,                0.76298,             0.00020407,             0.00020407,             0.00020407
                    180,                 2.8683,                0.68858,                0.76146,                 2.9479,                0.70423,                0.75944,                0.78679,                 0.3341,                0.41062,                 0.2177,                 2.8067,                0.74607,                0.76523,                  2.854,                0.77564,                0.76296,             0.00019916,             0.00019916,             0.00019916
                    181,                 2.9062,                0.68807,                0.76283,                 2.9856,                0.70055,                0.75981,                0.78154,                0.33333,                0.41053,                0.21795,                 2.8032,                0.74559,                0.76522,                 2.8513,                  0.774,                0.76292,             0.00019429,             0.00019429,             0.00019429
                    182,                 2.8805,                0.68277,                0.76769,                  2.967,                0.69051,                0.76452,                0.78147,                0.33333,                0.41012,                0.21757,                 2.7989,                0.74513,                 0.7652,                 2.8481,                0.77341,                0.76288,             0.00018948,             0.00018948,             0.00018948
                    183,                 2.9132,                0.68075,                0.76829,                 2.9869,                0.69155,                0.76391,                0.78102,                0.33333,                0.40996,                0.21778,                  2.795,                0.74446,                0.76521,                 2.8444,                0.77245,                0.76283,             0.00018471,             0.00018471,             0.00018471
                    184,                 2.8914,                0.70012,                0.76516,                 2.9886,                 0.7113,                0.76294,                0.78211,                0.33333,                0.40996,                  0.218,                 2.7913,                0.74413,                0.76521,                 2.8407,                0.77182,                0.76277,             0.00017999,             0.00017999,             0.00017999
                    185,                  2.889,                0.68656,                0.76701,                  2.962,                 0.7029,                0.76351,                0.78241,                0.33333,                0.40991,                0.21834,                 2.7875,                0.74396,                 0.7652,                 2.8376,                0.77171,                0.76272,             0.00017532,             0.00017532,             0.00017532
                    186,                 2.8676,                0.68933,                0.76791,                 2.9362,                 0.7001,                0.76336,                0.78197,                0.33209,                0.41022,                0.21837,                 2.7852,                0.74395,                0.76519,                 2.8348,                 0.7713,                0.76268,             0.00017071,             0.00017071,             0.00017071
                    187,                 2.8389,                0.67854,                0.76641,                 2.9316,                0.69376,                0.76168,                0.78184,                0.33184,                0.41013,                0.21856,                 2.7822,                0.74392,                0.76519,                 2.8317,                0.77091,                0.76261,             0.00016615,             0.00016615,             0.00016615
                    188,                 2.8491,                0.68517,                0.76236,                 2.9456,                0.70047,                0.76007,                0.78068,                0.33128,                0.41002,                0.21845,                 2.7796,                0.74389,                0.76519,                 2.8299,                0.77139,                0.76256,             0.00016164,             0.00016164,             0.00016164
                    189,                 2.8483,                0.68954,                0.76918,                 2.9224,                0.69931,                0.76456,                0.77424,                0.33165,                0.40968,                0.21868,                 2.7775,                0.74404,                 0.7652,                 2.8278,                0.77161,                 0.7625,             0.00015719,             0.00015719,             0.00015719
                    190,                 2.8515,                0.68944,                0.75972,                 2.9431,                0.70747,                0.75731,                0.77805,                0.33181,                0.40923,                0.21822,                  2.775,                0.74409,                0.76524,                  2.826,                0.77196,                0.76248,             0.00015279,             0.00015279,             0.00015279
                    191,                  2.839,                0.68289,                0.76482,                 2.9166,                0.69103,                0.76258,                0.77789,                0.33149,                0.40927,                0.21779,                 2.7731,                  0.744,                0.76523,                 2.8251,                0.77236,                0.76243,             0.00014845,             0.00014845,             0.00014845
                    192,                 2.8281,                0.67544,                0.76358,                 2.9206,                0.69362,                0.76072,                0.77704,                0.32986,                0.40926,                0.21845,                 2.7707,                0.74403,                0.76525,                 2.8234,                0.77281,                0.76238,             0.00014416,             0.00014416,             0.00014416
                    193,                 2.8548,                0.68239,                0.76652,                 2.9388,                0.69627,                0.76146,                0.77684,                0.32949,                0.40925,                0.21848,                 2.7682,                0.74392,                0.76526,                 2.8202,                0.77332,                0.76232,             0.00013993,             0.00013993,             0.00013993
                    194,                 2.8111,                0.67758,                0.76762,                 2.8931,                0.69062,                0.76231,                0.77598,                0.32922,                0.40895,                0.21826,                 2.7645,                0.74382,                0.76526,                 2.8162,                0.77393,                0.76223,             0.00013576,             0.00013576,             0.00013576
                    195,                  2.853,                0.67664,                0.76773,                 2.9318,                0.68971,                0.76301,                0.77275,                0.32922,                 0.4089,                0.21826,                 2.7605,                0.74395,                0.76526,                 2.8122,                0.77462,                0.76217,             0.00013165,             0.00013165,             0.00013165
                    196,                 2.7918,                0.66797,                0.76796,                 2.8864,                0.68293,                 0.7625,                0.77363,                0.33128,                0.40879,                0.21862,                 2.7584,                0.74403,                0.76525,                   2.81,                0.77562,                 0.7621,             0.00012759,             0.00012759,             0.00012759
                    197,                 2.8146,                0.67699,                0.76358,                 2.8992,                   0.69,                0.75991,                0.76989,                0.33128,                0.40851,                0.21932,                 2.7565,                0.74427,                0.76522,                 2.8074,                0.77662,                0.76204,              0.0001236,              0.0001236,              0.0001236
                    198,                 2.8144,                0.67379,                0.76635,                 2.8918,                0.68842,                0.76409,                0.76777,                0.32922,                0.40832,                0.21967,                 2.7546,                0.74461,                 0.7652,                 2.8045,                0.77762,                0.76197,             0.00011966,             0.00011966,             0.00011966
                    199,                 2.8261,                0.67324,                0.76434,                 2.9145,                0.68813,                0.76276,                0.76479,                0.32922,                0.40813,                0.21935,                 2.7528,                0.74465,                 0.7652,                 2.8024,                0.77821,                0.76194,             0.00011579,             0.00011579,             0.00011579
                    200,                 2.7887,                0.67289,                0.76897,                 2.8588,                0.68763,                0.76504,                0.76859,                0.32922,                0.40799,                0.21885,                 2.7511,                0.74512,                0.76521,                 2.8005,                0.77888,                0.76192,             0.00011197,             0.00011197,             0.00011197
                    201,                 2.7626,                0.66464,                 0.7657,                 2.8511,                0.67999,                0.76183,                0.76843,                0.32774,                0.40802,                0.21971,                 2.7483,                0.74527,                 0.7652,                  2.798,                0.77915,                0.76188,             0.00010822,             0.00010822,             0.00010822
                    202,                 2.7724,                0.65185,                0.76685,                 2.8607,                0.66737,                0.76342,                0.77229,                  0.328,                0.40792,                0.21923,                  2.746,                0.74519,                0.76516,                 2.8095,                0.72737,                0.76403,             0.00010454,             0.00010454,             0.00010454
                    203,                 2.8043,                0.66915,                0.76373,                 2.8805,                0.67811,                0.76071,                0.76746,                0.32596,                0.40776,                0.21963,                 2.7434,                0.74513,                0.76513,                 2.8066,                0.72725,                  0.764,             0.00010091,             0.00010091,             0.00010091
                    204,                 2.8163,                0.66906,                0.76391,                 2.9045,                0.68735,                0.76133,                0.76734,                0.32575,                 0.4075,                0.22056,                 2.7402,                0.74458,                0.76513,                 2.8039,                 0.7267,                0.76398,             9.7351e-05,             9.7351e-05,             9.7351e-05
                    205,                 2.7776,                0.66508,                0.77149,                 2.8503,                0.68307,                0.76552,                0.76843,                0.32775,                0.40705,                0.22046,                 2.7379,                0.74415,                0.76515,                 2.7878,                0.77957,                0.76174,             9.3855e-05,             9.3855e-05,             9.3855e-05
                    206,                  2.763,                0.65971,                0.76641,                 2.8515,                0.67483,                0.76373,                0.76843,                0.32775,                0.40802,                0.22026,                 2.7356,                0.74396,                0.76517,                  2.801,                0.72602,                0.76394,             9.0424e-05,             9.0424e-05,             9.0424e-05
                    207,                  2.787,                  0.667,                  0.764,                 2.8667,                0.68408,                0.76169,                0.77017,                0.32407,                0.40787,                0.22058,                  2.734,                0.74378,                0.76519,                 2.7988,                0.72584,                0.76393,             8.7058e-05,             8.7058e-05,             8.7058e-05
                    208,                 2.7636,                0.65456,                0.76766,                 2.8475,                0.66886,                0.76361,                0.77117,                0.32591,                0.40777,                0.22073,                 2.7298,                0.74361,                0.76518,                 2.7955,                0.72576,                 0.7639,             8.3758e-05,             8.3758e-05,             8.3758e-05
                    209,                 2.7834,                 0.6697,                0.76069,                 2.8786,                0.68781,                0.75979,                0.77123,                0.32602,                0.40757,                0.22149,                 2.7274,                0.74338,                0.76519,                 2.7797,                0.78026,                0.76168,             8.0524e-05,             8.0524e-05,             8.0524e-05
                    210,                 2.7687,                0.66197,                0.76752,                 2.8737,                 0.6876,                0.76423,                0.77121,                0.32598,                0.40653,                0.22171,                 2.7242,                0.74315,                0.76522,                 2.7767,                0.78043,                0.76166,             7.7358e-05,             7.7358e-05,             7.7358e-05
                    211,                 2.7741,                0.66488,                0.76704,                 2.8594,                0.68014,                0.76286,                0.76954,                 0.3251,                0.40637,                0.22245,                 2.7211,                0.74284,                0.76524,                  2.787,                 0.7243,                 0.7639,             7.4259e-05,             7.4259e-05,             7.4259e-05
                    212,                 2.7641,                0.66131,                0.76092,                  2.864,                0.67231,                0.75846,                0.77225,                0.32791,                0.40634,                0.22196,                 2.7193,                0.74242,                0.76529,                 2.7858,                0.72382,                 0.7639,             7.1228e-05,             7.1228e-05,             7.1228e-05
