                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    214,                 3.1117,                0.74847,                 0.7513,                 3.1974,                0.76838,                0.74794,                0.70066,                0.31893,                 0.3771,                0.20093,                 2.9171,                 0.7319,                0.76774,                 3.0049,                0.75061,                0.76408,             6.5372e-05,             6.5372e-05,             6.5372e-05
                    215,                 3.1186,                0.76333,                0.75842,                 3.2056,                 0.7874,                0.75342,                0.70329,                0.31893,                0.37702,                0.20091,                 2.9155,                0.73189,                0.76768,                 3.0046,                0.75096,                0.76405,             6.2548e-05,             6.2548e-05,             6.2548e-05
                    216,                 3.1178,                0.76358,                0.76092,                  3.204,                0.78494,                0.75602,                 0.7011,                0.31893,                0.37708,                 0.2012,                 2.9139,                0.73206,                0.76759,                 3.0044,                 0.7518,                  0.764,             5.9794e-05,             5.9794e-05,             5.9794e-05
                    217,                 3.1298,                0.76305,                0.76285,                 3.2162,                0.78271,                0.75622,                 0.7009,                0.31893,                0.37692,                0.20129,                  2.912,                0.73222,                0.76752,                 3.0046,                 0.7526,                0.76396,             5.7111e-05,             5.7111e-05,             5.7111e-05
                    218,                 3.0829,                0.75489,                0.75855,                 3.1667,                0.77555,                 0.7536,                0.70101,                0.31893,                0.37691,                 0.2018,                 2.9091,                0.73224,                0.76742,                 3.0036,                0.75286,                 0.7639,             5.4498e-05,             5.4498e-05,             5.4498e-05
                    219,                 3.1092,                0.76299,                 0.7615,                 3.1959,                0.78665,                0.75491,                0.70354,                0.31893,                0.37669,                0.20192,                 2.9078,                0.73278,                0.76735,                 3.0031,                0.75329,                0.76386,             5.1956e-05,             5.1956e-05,             5.1956e-05
                    220,                 3.1625,                0.77823,                0.75674,                  3.249,                0.79908,                0.75269,                0.70402,                0.31893,                0.37677,                 0.2022,                 2.9064,                0.73294,                0.76726,                 3.0028,                 0.7537,                0.76381,             4.9485e-05,             4.9485e-05,             4.9485e-05
                    221,                 3.1294,                0.76248,                0.76197,                 3.2029,                0.77784,                0.75692,                0.70104,                0.31893,                0.37677,                0.20252,                 2.9045,                0.73311,                0.76718,                 3.0019,                0.75387,                0.76378,             4.7087e-05,             4.7087e-05,             4.7087e-05
                    222,                 3.1308,                0.76576,                0.75701,                 3.2088,                0.78475,                 0.7542,                0.70147,                 0.3191,                0.37677,                0.20213,                  2.903,                0.73316,                 0.7671,                 3.0007,                0.75407,                0.76376,             4.4761e-05,             4.4761e-05,             4.4761e-05
                    223,                 3.1112,                0.75219,                0.75961,                 3.1974,                0.77655,                0.75469,                0.70111,                0.31893,                0.37703,                0.20219,                 2.9012,                0.73309,                0.76704,                 3.0005,                0.75443,                0.76372,             4.2507e-05,             4.2507e-05,             4.2507e-05
                    224,                 3.1251,                 0.7686,                0.76182,                  3.213,                0.79089,                0.75773,                0.70118,                0.31893,                0.37682,                0.20255,                 2.8993,                0.73348,                0.76696,                 2.9994,                0.75473,                0.76368,             4.0327e-05,             4.0327e-05,             4.0327e-05
                    225,                 3.0806,                0.75058,                0.75882,                 3.1435,                0.76897,                0.75342,                0.70036,                0.31742,                 0.3767,                0.20232,                 2.8973,                0.73372,                 0.7669,                  2.998,                 0.7549,                0.76365,              3.822e-05,              3.822e-05,              3.822e-05
                    226,                 3.0469,                0.74497,                0.75965,                 3.1387,                0.76233,                0.75431,                0.70197,                0.31503,                0.37672,                0.20222,                 2.8953,                0.73412,                0.76683,                 2.9966,                 0.7549,                0.76363,             3.6186e-05,             3.6186e-05,             3.6186e-05
                    227,                 3.1283,                0.76717,                0.76129,                 3.2188,                0.79086,                  0.756,                0.70626,                0.31687,                0.37675,                 0.2026,                 2.8937,                0.73406,                0.76677,                 2.9955,                0.75509,                 0.7636,             3.4227e-05,             3.4227e-05,             3.4227e-05
                    228,                 3.0848,                0.75064,                0.76401,                 3.1738,                0.77271,                0.75849,                0.69691,                0.31699,                0.37708,                0.20239,                 2.8919,                0.73423,                 0.7667,                 2.9942,                0.75501,                0.76357,             3.2342e-05,             3.2342e-05,             3.2342e-05
                    229,                 3.0963,                0.77387,                0.76101,                 3.1758,                0.79322,                0.75534,                0.69585,                 0.3154,                0.37707,                0.20306,                 2.8894,                0.73445,                0.76661,                 2.9931,                0.75531,                0.76353,             3.0532e-05,             3.0532e-05,             3.0532e-05
                    230,                 3.0745,                0.75343,                0.75832,                 3.1612,                0.77974,                0.75484,                0.69546,                0.31482,                0.37698,                0.20288,                 2.8882,                 0.7349,                0.76652,                 2.9919,                0.75549,                0.76349,             2.8796e-05,             2.8796e-05,             2.8796e-05
                    231,                 3.0781,                0.74604,                0.75464,                  3.167,                0.76801,                 0.7506,                0.69758,                0.31481,                0.37696,                0.20322,                  2.886,                0.73533,                0.76644,                 2.9908,                0.75601,                0.76346,             2.7136e-05,             2.7136e-05,             2.7136e-05
                    232,                  3.115,                0.75409,                0.75619,                 3.1922,                 0.7756,                0.75182,                0.69746,                0.31481,                0.37713,                0.20307,                 2.8842,                0.73552,                0.76637,                 2.9899,                 0.7562,                0.76343,             2.5551e-05,             2.5551e-05,             2.5551e-05
                    233,                 3.0698,                0.75103,                0.75963,                 3.1494,                0.76987,                0.75382,                0.69919,                0.31566,                0.37711,                 0.2032,                 2.8822,                0.73561,                0.76629,                 2.9885,                0.75645,                0.76339,             2.4042e-05,             2.4042e-05,             2.4042e-05
                    234,                 3.0659,                0.75869,                0.75947,                 3.1725,                 0.7862,                0.75522,                0.69745,                0.31481,                0.37708,                0.20272,                 2.8804,                0.73565,                0.76622,                 2.9876,                0.75668,                0.76336,             2.2609e-05,             2.2609e-05,             2.2609e-05
                    235,                 3.0801,                0.75187,                0.75717,                 3.1757,                0.77515,                0.75335,                0.69751,                0.31481,                0.37711,                0.20274,                 2.8789,                0.73585,                0.76615,                 2.9868,                0.75701,                0.76333,             2.1252e-05,             2.1252e-05,             2.1252e-05
                    236,                 3.1136,                0.75869,                0.75945,                 3.1988,                0.78284,                0.75454,                0.69729,                0.31481,                0.37704,                0.20308,                 2.8773,                0.73603,                0.76607,                 2.9858,                 0.7573,                0.76328,             1.9972e-05,             1.9972e-05,             1.9972e-05
                    237,                 3.0754,                0.75529,                0.76042,                 3.1624,                0.77892,                0.75595,                0.69728,                0.31481,                0.37702,                0.20314,                 2.8761,                0.73632,                0.76599,                 2.9842,                0.75749,                0.76325,             1.8768e-05,             1.8768e-05,             1.8768e-05
                    238,                 3.0777,                0.74184,                0.75953,                 3.1623,                0.76101,                0.75519,                0.69719,                0.31481,                0.37709,                0.20316,                 2.8742,                0.73625,                0.76592,                 2.9834,                0.75757,                0.76322,             1.7641e-05,             1.7641e-05,             1.7641e-05
                    239,                 3.0521,                0.74632,                0.75684,                   3.15,                 0.7721,                0.75225,                0.69709,                0.31481,                0.37721,                0.20372,                 2.8726,                 0.7364,                0.76583,                 2.9826,                0.75786,                0.76318,              1.659e-05,              1.659e-05,              1.659e-05
                    240,                 3.0837,                0.75884,                0.76121,                 3.1741,                0.78263,                0.75636,                 0.6993,                0.31581,                0.37737,                0.20379,                 2.8715,                0.73643,                0.76577,                 2.9815,                0.75811,                0.76314,             1.5617e-05,             1.5617e-05,             1.5617e-05
                    241,                 3.0751,                0.75142,                0.76807,                 3.1776,                0.77584,                0.76405,                 0.6997,                0.31687,                0.37688,                0.20368,                 2.8691,                0.73662,                0.76568,                 2.9779,                0.75787,                0.76312,             1.4722e-05,             1.4722e-05,             1.4722e-05
                    242,                 3.0063,                0.73105,                0.76044,                 3.0998,                0.75445,                0.75795,                0.69879,                0.31506,                 0.3767,                0.20381,                  2.867,                0.73655,                0.76557,                 2.9753,                0.75755,                 0.7631,             1.3903e-05,             1.3903e-05,             1.3903e-05
                    243,                 2.9441,                 0.7185,                0.76843,                 3.0596,                0.73259,                0.76617,                0.69766,                0.31336,                0.37588,                0.20386,                 2.8654,                0.73665,                0.76549,                 2.9731,                0.75729,                0.76307,             1.3162e-05,             1.3162e-05,             1.3162e-05
                    244,                 2.9536,                0.72355,                0.76416,                 3.0467,                0.74751,                0.76109,                0.69887,                0.31276,                0.37572,                0.20336,                 2.8634,                0.73665,                 0.7654,                 2.9705,                0.75696,                0.76304,             1.2499e-05,             1.2499e-05,             1.2499e-05
                    245,                 2.9307,                0.71668,                0.75896,                 3.0484,                0.73905,                0.75776,                0.69979,                0.31276,                0.37585,                0.20386,                 2.8617,                0.73641,                0.76531,                 2.9697,                0.75647,                0.76303,             1.1914e-05,             1.1914e-05,             1.1914e-05
                    246,                 2.9593,                0.73312,                0.76222,                 3.0715,                 0.7504,                 0.7607,                 0.6973,                0.31284,                0.37601,                0.20377,                 2.8592,                0.73638,                0.76523,                 2.9672,                0.75625,                0.76299,             1.1406e-05,             1.1406e-05,             1.1406e-05
                    247,                  2.915,                0.71717,                0.76151,                 3.0112,                0.73238,                0.75843,                0.69748,                 0.3131,                0.37743,                  0.204,                 2.8584,                0.73643,                0.76515,                 2.9665,                0.75584,                0.76299,             1.0977e-05,             1.0977e-05,             1.0977e-05
                    248,                 2.9496,                0.71976,                0.76087,                 3.0425,                0.74225,                0.75892,                0.69733,                0.31288,                0.37763,                0.20366,                 2.8565,                0.73643,                0.76508,                 2.9653,                0.75564,                0.76296,             1.0625e-05,             1.0625e-05,             1.0625e-05
                    249,                  2.923,                0.72475,                 0.7609,                 3.0388,                0.74848,                0.75925,                0.69719,                0.31276,                0.37778,                0.20369,                 2.8553,                0.73635,                0.76501,                 2.9642,                0.75537,                0.76293,             1.0352e-05,             1.0352e-05,             1.0352e-05
                    250,                 2.9091,                0.71324,                0.75996,                 3.0245,                 0.7386,                0.75733,                0.69682,                0.31276,                 0.3778,                0.20409,                 2.8539,                0.73629,                0.76495,                 2.9633,                0.75528,                0.76292,             1.0156e-05,             1.0156e-05,             1.0156e-05
