                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    207,                 1.5308,                0.71749,                0.76492,                 1.6067,                0.77209,                0.75697,                0.77409,                0.33138,                0.37879,                0.20691,                 1.4538,                0.75553,                0.76727,                 1.5054,                0.78047,                0.76058,              0.0001882,              0.0001882,              0.0001882
                    208,                 1.5258,                0.71321,                0.76836,                 1.6084,                0.77286,                0.75725,                0.77676,                0.33128,                0.37886,                0.20647,                 1.4528,                0.75531,                0.76723,                 1.5047,                0.78055,                0.76054,             0.00018424,             0.00018424,             0.00018424
                    209,                 1.5228,                0.72712,                0.76177,                 1.6251,                0.78786,                0.75362,                0.77789,                 0.3315,                0.37897,                 0.2069,                 1.4517,                0.75532,                0.76721,                 1.5034,                0.78026,                0.76054,             0.00018028,             0.00018028,             0.00018028
                    210,                 1.5162,                0.70929,                0.76902,                 1.6118,                0.77123,                0.75895,                0.77224,                0.32789,                0.37787,                 0.2067,                 1.4496,                 0.7551,                0.76714,                 1.5019,                0.78018,                0.76048,             0.00017632,             0.00017632,             0.00017632
                    211,                  1.519,                0.71351,                0.76767,                 1.6096,                0.77542,                0.75589,                0.77223,                0.32787,                0.37806,                0.20642,                 1.4489,                0.75465,                0.76709,                 1.5017,                0.78004,                0.76042,             0.00017236,             0.00017236,             0.00017236
                    212,                 1.5069,                0.71754,                0.76113,                 1.6038,                 0.7738,                0.75265,                0.77251,                0.32922,                0.37807,                0.20597,                 1.4488,                0.75453,                0.76708,                 1.5017,                0.77995,                0.76037,              0.0001684,              0.0001684,              0.0001684
                    213,                 1.5136,                0.70727,                0.76072,                  1.606,                0.77019,                0.75284,                 0.7718,                0.32922,                0.37829,                0.20609,                 1.4471,                0.75469,                0.76702,                 1.5005,                0.78042,                 0.7603,             0.00016444,             0.00016444,             0.00016444
                    214,                 1.4947,                0.69203,                0.75855,                 1.5926,                 0.7536,                0.74981,                0.77162,                0.32922,                 0.3782,                0.20643,                  1.446,                0.75443,                  0.767,                 1.4993,                0.78045,                0.76023,             0.00016048,             0.00016048,             0.00016048
                    215,                 1.5099,                0.70843,                0.76323,                 1.6005,                0.76746,                0.75352,                0.77263,                0.33128,                0.37842,                0.20713,                 1.4446,                0.75453,                0.76696,                 1.4984,                0.78062,                0.76016,             0.00015652,             0.00015652,             0.00015652
                    216,                 1.5083,                0.70168,                0.76804,                  1.594,                0.76351,                0.75679,                0.77323,                0.33128,                0.37828,                0.20689,                 1.4439,                0.75465,                0.76692,                 1.4979,                 0.7807,                0.76009,             0.00015256,             0.00015256,             0.00015256
                    217,                 1.5125,                0.70687,                0.76538,                 1.5988,                0.76569,                0.75535,                0.77439,                0.33194,                0.37827,                0.20701,                 1.4431,                0.75428,                0.76689,                 1.4975,                0.78065,                0.76002,              0.0001486,              0.0001486,              0.0001486
                    218,                    1.5,                0.70147,                0.76342,                  1.587,                0.76146,                0.75435,                0.77431,                0.33178,                0.37805,                0.20712,                 1.4426,                0.75418,                0.76688,                  1.497,                 0.7811,                0.75995,             0.00014464,             0.00014464,             0.00014464
                    219,                 1.4896,                0.70397,                0.76618,                 1.5829,                 0.7616,                0.75483,                0.77414,                0.33146,                0.37804,                0.20753,                 1.4417,                0.75367,                 0.7669,                 1.4964,                0.78116,                 0.7599,             0.00014068,             0.00014068,             0.00014068
                    220,                  1.522,                0.71497,                0.76182,                  1.611,                0.77313,                0.75259,                0.77342,                0.33011,                0.37809,                0.20727,                 1.4407,                0.75331,                0.76689,                 1.4955,                 0.7813,                0.75983,             0.00013672,             0.00013672,             0.00013672
                    221,                 1.5126,                0.70118,                0.76797,                 1.5976,                0.75769,                0.75839,                 0.7733,                0.32988,                0.37812,                0.20725,                 1.4392,                0.75298,                0.76685,                 1.4942,                0.78154,                0.75978,             0.00013276,             0.00013276,             0.00013276
                    222,                 1.4949,                0.70671,                0.76329,                  1.584,                0.76907,                0.75425,                0.77328,                0.32984,                 0.3782,                0.20703,                 1.4389,                0.75248,                0.76686,                 1.4935,                 0.7817,                 0.7597,              0.0001288,              0.0001288,              0.0001288
                    223,                 1.4891,                0.69818,                0.76524,                 1.5899,                0.75862,                0.75507,                0.77314,                0.32959,                0.37824,                0.20673,                 1.4376,                0.75183,                0.76682,                 1.4923,                0.78135,                0.75961,             0.00012484,             0.00012484,             0.00012484
                    224,                 1.4906,                0.70259,                0.76504,                 1.5692,                0.75841,                0.75693,                0.77505,                0.32922,                0.37828,                 0.2068,                 1.4368,                0.75121,                0.76681,                 1.4912,                0.78123,                0.75953,             0.00012088,             0.00012088,             0.00012088
                    225,                 1.4884,                0.68565,                 0.7646,                 1.5713,                0.74666,                0.75427,                0.77704,                0.32986,                0.37831,                0.20705,                  1.436,                0.75049,                0.76676,                 1.4907,                0.78077,                0.75945,             0.00011692,             0.00011692,             0.00011692
                    226,                 1.4486,                0.68647,                0.76403,                 1.5421,                0.74432,                0.75417,                0.77697,                0.32974,                0.37836,                 0.2068,                 1.4353,                0.74981,                0.76673,                 1.4899,                0.78036,                0.75937,             0.00011296,             0.00011296,             0.00011296
                    227,                 1.5055,                0.70883,                0.76489,                 1.5908,                0.77525,                0.75554,                0.77695,                0.32969,                0.37907,                0.20672,                 1.4345,                0.74949,                 0.7667,                 1.4891,                0.78038,                0.75932,               0.000109,               0.000109,               0.000109
                    228,                  1.482,                 0.6955,                0.76799,                 1.5664,                0.74992,                0.75804,                0.77871,                0.32922,                0.37886,                0.20729,                 1.4331,                0.74882,                0.76667,                 1.4878,                0.78001,                0.75928,             0.00010504,             0.00010504,             0.00010504
                    229,                 1.4861,                0.70719,                0.76459,                 1.5748,                0.76492,                0.75485,                  0.781,                 0.3302,                 0.3787,                0.20654,                 1.4331,                0.74849,                0.76665,                 1.4873,                0.78035,                0.75921,             0.00010108,             0.00010108,             0.00010108
                    230,                 1.4866,                 0.7033,                0.76276,                 1.5727,                0.76161,                0.75534,                0.78168,                0.33152,                0.37791,                0.20675,                 1.4321,                0.74796,                0.76661,                 1.4869,                0.78025,                0.75915,              9.712e-05,              9.712e-05,              9.712e-05
                    231,                 1.4767,                0.68808,                0.75786,                 1.5711,                0.74363,                0.74986,                0.78177,                 0.3317,                0.37823,                0.20642,                 1.4311,                0.74772,                0.76655,                 1.4862,                 0.7805,                 0.7591,              9.316e-05,              9.316e-05,              9.316e-05
                    232,                 1.4776,                0.68774,                0.76034,                 1.5736,                0.75564,                0.75152,                0.77808,                0.33186,                0.37906,                0.20695,                 1.4299,                0.74724,                0.76647,                 1.4854,                0.78059,                0.75904,               8.92e-05,               8.92e-05,               8.92e-05
                    233,                 1.4769,                0.68631,                0.76464,                 1.5585,                0.74368,                0.75352,                0.77875,                0.33333,                0.37902,                0.20694,                 1.4295,                0.74688,                0.76638,                  1.486,                0.78067,                0.75899,              8.524e-05,              8.524e-05,              8.524e-05
                    234,                 1.4732,                0.69467,                0.76406,                  1.571,                0.75371,                0.75518,                0.78653,                0.33358,                0.38258,                0.20676,                 1.4287,                0.74639,                0.76632,                 1.4873,                0.77863,                0.75895,              8.128e-05,              8.128e-05,              8.128e-05
                    235,                 1.4703,                0.68907,                0.76241,                 1.5696,                0.75632,                0.75322,                0.78248,                0.33539,                 0.3827,                0.20624,                 1.4277,                0.74596,                0.76626,                 1.4868,                0.77801,                0.75891,              7.732e-05,              7.732e-05,              7.732e-05
                    236,                 1.4789,                0.69753,                0.76493,                 1.5792,                0.76584,                0.75429,                0.78158,                0.33333,                0.38256,                0.20596,                 1.4263,                0.74572,                0.76619,                 1.4858,                0.77747,                0.75886,              7.336e-05,              7.336e-05,              7.336e-05
                    237,                 1.4636,                0.69348,                0.76504,                 1.5562,                0.75773,                0.75526,                0.77889,                0.33341,                0.38278,                0.20611,                 1.4256,                0.74533,                0.76615,                 1.4852,                0.77723,                0.75882,               6.94e-05,               6.94e-05,               6.94e-05
                    238,                 1.4588,                0.67997,                0.76377,                 1.5485,                0.73974,                0.75451,                0.78113,                0.33333,                0.38282,                0.20645,                 1.4247,                0.74507,                0.76612,                 1.4847,                0.77686,                0.75877,              6.544e-05,              6.544e-05,              6.544e-05
                    239,                 1.4443,                0.67871,                0.76108,                 1.5453,                0.73659,                0.75214,                0.78365,                0.33539,                0.38422,                 0.2066,                 1.4242,                0.74468,                 0.7661,                 1.4843,                0.77652,                0.75875,              6.148e-05,              6.148e-05,              6.148e-05
                    240,                 1.4708,                0.68848,                0.76506,                 1.5691,                0.74799,                 0.7557,                0.78558,                0.33333,                0.38419,                0.20685,                 1.4233,                0.74436,                0.76607,                  1.484,                0.77656,                 0.7587,              5.752e-05,              5.752e-05,              5.752e-05
                    241,                 1.4275,                0.66287,                0.77018,                 1.5226,                 0.7188,                0.76271,                0.77892,                0.33349,                0.37888,                0.20626,                 1.4223,                0.74402,                0.76611,                 1.4829,                0.77609,                0.75865,              5.356e-05,              5.356e-05,              5.356e-05
                    242,                 1.3895,                0.64246,                 0.7614,                 1.4869,                0.69265,                0.75644,                0.77907,                0.33376,                 0.3791,                0.20678,                 1.4214,                0.74348,                0.76613,                 1.4817,                0.77524,                0.75861,               4.96e-05,               4.96e-05,               4.96e-05
                    243,                  1.384,                0.63379,                0.76961,                 1.4821,                0.68098,                0.76458,                0.78311,                0.33432,                0.37911,                0.20745,                 1.4212,                0.74311,                0.76611,                 1.4813,                0.77461,                0.75856,              4.564e-05,              4.564e-05,              4.564e-05
                    244,                 1.3796,                0.65204,                0.76654,                 1.4769,                0.71236,                0.75963,                0.78355,                0.33539,                0.37931,                0.20772,                 1.4209,                0.74286,                 0.7661,                 1.4807,                 0.7739,                0.75851,              4.168e-05,              4.168e-05,              4.168e-05
                    245,                 1.3742,                 0.6391,                0.76199,                  1.481,                0.69824,                 0.7568,                0.78371,                0.33551,                0.37967,                 0.2077,                 1.4202,                0.74244,                0.76607,                 1.4797,                0.77314,                0.75846,              3.772e-05,              3.772e-05,              3.772e-05
                    246,                 1.3776,                0.64312,                0.76482,                 1.4836,                 0.6974,                0.76054,                0.78371,                0.33551,                0.38029,                0.20781,                 1.4194,                0.74225,                0.76608,                 1.4788,                0.77247,                0.75844,              3.376e-05,              3.376e-05,              3.376e-05
                    247,                 1.3648,                0.62497,                0.76455,                 1.4723,                0.67827,                0.75748,                0.78745,                0.33541,                0.38053,                0.20786,                 1.4187,                0.74202,                0.76606,                 1.4777,                0.77169,                 0.7584,               2.98e-05,               2.98e-05,               2.98e-05
                    248,                 1.3679,                0.64495,                0.76401,                 1.4604,                0.69856,                0.75791,                 0.7915,                0.33588,                0.38105,                0.20789,                 1.4185,                0.74183,                0.76606,                 1.4773,                0.77129,                0.75836,              2.584e-05,              2.584e-05,              2.584e-05
                    249,                  1.371,                0.64474,                0.76331,                 1.4736,                0.69673,                0.75855,                0.79153,                0.33593,                0.38149,                0.20812,                 1.4179,                0.74161,                0.76605,                 1.4766,                0.77073,                0.75833,              2.188e-05,              2.188e-05,              2.188e-05
                    250,                 1.3606,                0.62837,                0.76165,                 1.4645,                 0.6827,                0.75586,                0.79209,                0.33745,                0.38189,                0.20849,                 1.4173,                0.74158,                0.76602,                  1.476,                0.77032,                 0.7583,              1.792e-05,              1.792e-05,              1.792e-05
