                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     98,                 1.9719,                0.92665,                0.79274,                 1.9234,                 0.9022,                0.80695,                 0.7545,                0.32305,                0.36645,                0.18061,                 1.5496,                 0.7726,                0.78011,                 1.4578,                0.74571,                0.81497,              0.0061984,              0.0061984,              0.0061984
                     99,                 1.9904,                 0.9152,                0.79033,                 1.9505,                 0.8889,                0.80633,                0.75559,                 0.3251,                0.36684,                0.18124,                 1.5468,                0.77089,                0.78015,                 1.4544,                0.74386,                0.81489,              0.0061588,              0.0061588,              0.0061588
                    100,                 1.9792,                0.92285,                 0.7864,                 1.9292,                0.89108,                0.80389,                0.76391,                0.31957,                0.36719,                0.18078,                 1.5457,                0.77019,                0.78012,                 1.4524,                0.74232,                0.81478,              0.0061192,              0.0061192,              0.0061192
                    101,                 1.9826,                0.92633,                0.79214,                 1.9462,                0.90476,                0.80765,                0.76491,                0.31687,                0.36584,                0.18053,                 1.5438,                0.76878,                0.78018,                 1.4497,                0.74034,                0.81471,              0.0060796,              0.0060796,              0.0060796
                    102,                 1.9783,                 0.9139,                0.78739,                 1.9438,                0.88458,                0.80391,                0.76609,                0.31687,                0.36578,                0.18127,                 1.5408,                0.76771,                0.78015,                 1.4461,                0.73843,                0.81459,                0.00604,                0.00604,                0.00604
                    103,                 2.0201,                0.93041,                0.79065,                 1.9791,                0.90142,                0.81028,                 0.7616,                0.31552,                0.36562,                0.18168,                 1.5379,                 0.7667,                0.78011,                 1.4425,                0.73709,                0.81451,              0.0060004,              0.0060004,              0.0060004
                    104,                 1.9626,                0.90998,                0.78491,                 1.9114,                0.87636,                0.80175,                0.76168,                0.31566,                0.36566,                0.18229,                 1.5351,                0.76605,                0.78005,                 1.4399,                0.73612,                0.81438,              0.0059608,              0.0059608,              0.0059608
                    105,                 1.9764,                0.91468,                0.78832,                 1.9478,                0.88807,                 0.8029,                0.75975,                0.31481,                 0.3669,                0.18128,                 1.5324,                0.76525,                0.78005,                 1.4366,                0.73528,                0.81423,              0.0059212,              0.0059212,              0.0059212
                    106,                 1.9526,                0.91841,                0.78915,                 1.9157,                0.89454,                0.80568,                0.75304,                 0.3137,                0.36696,                 0.1819,                 1.5279,                0.76355,                0.77997,                 1.4325,                0.73358,                0.81407,              0.0058816,              0.0058816,              0.0058816
                    107,                 1.9371,                0.90112,                0.79066,                 1.8883,                0.88065,                0.80657,                0.75347,                0.31481,                0.36734,                0.18209,                 1.5263,                0.76249,                0.77995,                 1.4307,                0.73233,                  0.814,               0.005842,               0.005842,               0.005842
                    108,                  1.966,                0.91988,                0.79186,                 1.9294,                 0.8908,                0.80646,                0.74941,                 0.3107,                0.36221,                 0.1823,                 1.5243,                0.76125,                0.77986,                 1.4288,                0.73056,                0.81385,              0.0058024,              0.0058024,              0.0058024
                    109,                 1.9502,                0.91176,                0.78465,                 1.9217,                0.89368,                0.80253,                0.74941,                 0.3107,                0.36451,                0.18234,                 1.5225,                0.76046,                0.77983,                 1.4278,                0.72947,                0.81382,              0.0057628,              0.0057628,              0.0057628
                    110,                 1.9485,                0.89871,                0.78787,                 1.9198,                0.86217,                0.80359,                0.74615,                 0.3107,                0.36469,                0.18256,                 1.5189,                0.75913,                0.77983,                  1.426,                0.72833,                0.81379,              0.0057232,              0.0057232,              0.0057232
                    111,                 1.9605,                0.91776,                0.79011,                 1.9293,                0.88865,                 0.8069,                0.75058,                 0.3107,                0.36298,                 0.1825,                 1.5163,                0.75752,                0.77974,                 1.4237,                0.72674,                0.81369,              0.0056836,              0.0056836,              0.0056836
                    112,                  1.946,                0.88831,                0.79119,                 1.9094,                0.85435,                0.80565,                0.75502,                0.31276,                0.36327,                 0.1829,                 1.5139,                0.75617,                0.77964,                 1.4216,                0.72574,                0.81355,               0.005644,               0.005644,               0.005644
                    113,                 1.9456,                0.89761,                0.79326,                 1.9251,                0.86599,                0.80801,                0.75909,                0.31121,                0.36383,                0.18364,                 1.5123,                0.75529,                0.77966,                 1.4201,                0.72521,                0.81352,              0.0056044,              0.0056044,              0.0056044
                    114,                 1.9353,                0.90117,                  0.789,                  1.914,                0.87598,                0.80742,                0.75568,                0.30864,                0.36402,                0.18367,                 1.5107,                0.75459,                0.77958,                 1.4191,                 0.7246,                0.81342,              0.0055648,              0.0055648,              0.0055648
                    115,                 1.9175,                0.89108,                0.78982,                 1.8807,                0.86448,                0.80527,                0.75668,                0.30864,                0.36386,                0.18352,                 1.5079,                0.75318,                0.77955,                 1.4172,                0.72288,                0.81334,              0.0055252,              0.0055252,              0.0055252
                    116,                 1.9091,                0.88619,                 0.7889,                 1.8823,                0.85703,                0.80337,                 0.7657,                 0.3107,                 0.3672,                0.18469,                 1.5056,                 0.7522,                0.77952,                 1.4153,                0.72136,                0.81324,              0.0054856,              0.0054856,              0.0054856
                    117,                 1.9086,                0.87342,                0.79291,                 1.8779,                0.84457,                0.80634,                0.76054,                0.30864,                0.36457,                0.18445,                 1.5036,                0.75068,                0.77951,                  1.414,                0.72007,                0.81314,               0.005446,               0.005446,               0.005446
                    118,                 1.9095,                0.87993,                0.78276,                 1.8853,                0.85545,                0.80034,                0.75738,                0.30864,                0.36352,                0.18469,                 1.5003,                0.74931,                0.77947,                 1.4126,                0.71873,                0.81308,              0.0054064,              0.0054064,              0.0054064
                    119,                 1.9039,                0.87915,                0.78362,                 1.8844,                0.85092,                0.80437,                0.76038,                0.30689,                0.36432,                0.18469,                 1.4985,                0.74831,                0.77946,                 1.4128,                0.71717,                0.81306,              0.0053668,              0.0053668,              0.0053668
                    120,                    1.9,                0.87185,                0.78682,                 1.8609,                0.84129,                 0.8054,                0.76032,                0.30678,                0.36467,                0.18495,                 1.4973,                0.74803,                0.77935,                 1.4124,                0.71635,                0.81302,              0.0053272,              0.0053272,              0.0053272
                    121,                 1.8911,                0.86155,                0.78722,                 1.8653,                0.83872,                0.80163,                0.76023,                0.30662,                0.36572,                0.18522,                 1.4955,                0.74784,                0.77925,                 1.4123,                0.71556,                0.81295,              0.0052876,              0.0052876,              0.0052876
                    122,                  1.878,                0.88141,                0.78335,                 1.8578,                0.85754,                0.80192,                0.76292,                0.30458,                0.36522,                0.18532,                 1.4946,                0.74768,                0.77923,                 1.4128,                 0.7146,                0.81294,               0.005248,               0.005248,               0.005248
                    123,                 1.8824,                0.87558,                0.78188,                 1.8548,                 0.8484,                0.80157,                0.75902,                 0.3046,                0.36532,                 0.1856,                 1.4933,                0.74767,                0.77917,                 1.4131,                0.71363,                0.81288,              0.0052084,              0.0052084,              0.0052084
                    124,                  1.905,                0.88472,                 0.7874,                 1.8837,                0.85933,                 0.8042,                0.75854,                0.30453,                0.36604,                0.18569,                 1.4906,                0.74739,                0.77908,                 1.4113,                0.71265,                0.81281,              0.0051688,              0.0051688,              0.0051688
                    125,                 1.8666,                0.86041,                0.78159,                 1.8326,                0.83193,                0.80005,                 0.7658,                0.30453,                0.36645,                0.18559,                  1.489,                0.74735,                0.77901,                 1.4084,                0.71198,                 0.8127,              0.0051292,              0.0051292,              0.0051292
                    126,                 1.8633,                0.86646,                0.78351,                 1.8455,                0.83923,                0.80188,                0.76768,                0.30247,                0.36669,                0.18594,                 1.4889,                0.74717,                0.77903,                  1.408,                0.71094,                0.81265,              0.0050896,              0.0050896,              0.0050896
                    127,                 1.8856,                0.88349,                0.78465,                 1.8568,                0.86376,                 0.8039,                0.76854,                0.30247,                0.36652,                0.18582,                 1.4871,                 0.7468,                0.77907,                 1.4072,                0.70983,                0.81268,                0.00505,                0.00505,                0.00505
                    128,                 1.8791,                0.86221,                0.78067,                 1.8605,                0.84041,                0.80034,                0.77092,                0.30041,                0.36665,                0.18604,                 1.4847,                0.74702,                0.77911,                 1.4053,                0.70857,                0.81268,              0.0050104,              0.0050104,              0.0050104
                    129,                 1.8611,                0.87303,                0.78384,                 1.8432,                0.84695,                 0.8003,                0.77081,                0.30041,                0.36665,                0.18599,                 1.4821,                0.74667,                0.77912,                 1.4047,                0.70687,                0.81271,              0.0049708,              0.0049708,              0.0049708
                    130,                 1.8649,                0.87295,                0.78508,                 1.8353,                0.83872,                0.80283,                 0.7672,                0.29836,                0.36661,                0.18549,                 1.4806,                0.74651,                0.77919,                 1.4035,                0.70532,                0.81279,              0.0049312,              0.0049312,              0.0049312
                    131,                 1.8638,                0.86232,                0.77478,                  1.836,                0.83816,                0.79453,                0.76531,                0.29523,                 0.3665,                0.18552,                 1.4803,                0.74605,                0.77929,                 1.4016,                0.70345,                0.81283,              0.0048916,              0.0048916,              0.0048916
                    132,                 1.8465,                0.86513,                0.78516,                 1.8167,                0.83363,                0.80227,                0.76472,                0.29426,                0.36659,                 0.1857,                 1.4781,                0.74475,                0.77931,                 1.3993,                0.70177,                0.81283,               0.004852,               0.004852,               0.004852
                    133,                 1.8384,                0.85653,                0.78638,                   1.82,                0.83051,                0.80276,                0.76923,                0.29493,                 0.3666,                0.18579,                 1.4764,                0.74425,                0.77933,                 1.3983,                0.70041,                0.81288,              0.0048124,              0.0048124,              0.0048124
                    134,                 1.8555,                 0.8584,                0.78098,                  1.828,                0.83518,                0.80114,                0.76265,                0.29091,                0.36663,                0.18574,                 1.4736,                0.74322,                0.77922,                 1.3955,                0.69846,                0.81284,              0.0047728,              0.0047728,              0.0047728
                    135,                 1.8364,                0.84923,                0.78001,                 1.7967,                0.81444,                0.79895,                0.76999,                0.29012,                0.36654,                0.18599,                 1.4714,                0.74233,                0.77912,                 1.3935,                0.69676,                0.81279,              0.0047332,              0.0047332,              0.0047332
                    136,                 1.8501,                 0.8557,                0.78554,                 1.8191,                0.82126,                 0.8027,                0.77456,                0.29218,                0.36629,                 0.1868,                 1.4691,                0.74122,                0.77897,                  1.392,                0.69556,                0.81273,              0.0046936,              0.0046936,              0.0046936
                    137,                 1.8284,                0.85419,                 0.7844,                 1.8045,                0.82863,                 0.8021,                0.78163,                0.28807,                0.36577,                0.18727,                  1.467,                0.73979,                0.77876,                 1.3911,                0.69414,                0.81263,               0.004654,               0.004654,               0.004654
                    138,                 1.8362,                 0.8481,                0.77952,                 1.8142,                0.82379,                0.79952,                0.78376,                0.28601,                0.36547,                0.18795,                  1.465,                0.73931,                0.77867,                 1.3903,                0.69352,                0.81253,              0.0046144,              0.0046144,              0.0046144
                    139,                 1.8292,                0.85196,                0.78218,                 1.8055,                0.81948,                0.80011,                0.78014,                0.28601,                0.36509,                0.18861,                 1.4637,                0.73811,                0.77862,                 1.3893,                0.69205,                0.81247,              0.0045748,              0.0045748,              0.0045748
                    140,                 1.8142,                 0.8441,                0.78082,                 1.7802,                0.82111,                0.80054,                0.78032,                0.28601,                0.36506,                0.18771,                  1.462,                0.73768,                0.77856,                 1.3889,                0.69189,                0.81242,              0.0045352,              0.0045352,              0.0045352
                    141,                 1.8135,                0.83327,                0.77973,                 1.7972,                0.80977,                0.79711,                0.78368,                0.28601,                0.36514,                0.18801,                 1.4607,                0.73703,                0.77845,                 1.3898,                0.69104,                0.81237,              0.0044956,              0.0044956,              0.0044956
                    142,                 1.7917,                0.83053,                0.78165,                 1.7787,                0.81008,                0.79827,                0.77857,                0.28215,                0.36506,                0.18789,                 1.4588,                0.73626,                0.77833,                 1.3889,                0.68989,                0.81231,               0.004456,               0.004456,               0.004456
                    143,                 1.7981,                0.83501,                0.77829,                 1.7811,                0.80371,                0.79648,                0.78092,                0.28604,                0.36501,                 0.1882,                 1.4579,                0.73607,                0.77826,                 1.3893,                0.68943,                0.81232,              0.0044164,              0.0044164,              0.0044164
                    144,                 1.8196,                0.84267,                0.78595,                 1.7963,                0.81459,                 0.8033,                0.77887,                0.28265,                0.36322,                0.18811,                 1.4582,                0.73552,                0.77824,                 1.3893,                 0.6886,                0.81234,              0.0043768,              0.0043768,              0.0043768
                    145,                  1.791,                0.83583,                0.78139,                 1.7791,                0.81886,                0.79991,                0.77768,                0.28071,                0.36292,                0.18838,                 1.4572,                0.73441,                0.77823,                 1.3891,                0.68762,                0.81235,              0.0043372,              0.0043372,              0.0043372
                    146,                 1.7991,                 0.8257,                0.77836,                 1.7724,                0.79262,                0.79762,                0.77743,                 0.2803,                 0.3629,                0.18932,                 1.4568,                0.73362,                0.77816,                   1.39,                 0.6867,                0.81232,              0.0042976,              0.0042976,              0.0042976
                    147,                 1.7919,                0.83617,                0.77757,                 1.7627,                0.80577,                0.79474,                 0.7762,                0.27832,                0.36287,                0.18936,                 1.4557,                 0.7331,                0.77813,                   1.39,                0.68534,                0.81229,               0.004258,               0.004258,               0.004258
                    148,                 1.7898,                0.82347,                0.78039,                 1.7705,                0.80048,                0.79791,                0.78072,                0.27839,                 0.3631,                0.18992,                 1.4532,                0.73149,                0.77809,                 1.3881,                0.68376,                0.81224,              0.0042184,              0.0042184,              0.0042184
                    149,                  1.773,                0.81842,                0.78088,                 1.7445,                0.78363,                0.79849,                0.77953,                0.27645,                0.36305,                0.19007,                 1.4521,                0.73039,                0.77807,                 1.3873,                0.68215,                0.81219,              0.0041788,              0.0041788,              0.0041788
                    150,                 1.7845,                0.81623,                0.78044,                 1.7694,                0.78012,                0.79974,                0.78978,                0.27829,                0.36504,                0.19046,                 1.4524,                0.72916,                0.77808,                 1.3875,                0.68039,                0.81218,              0.0041392,              0.0041392,              0.0041392
                    151,                 1.7784,                0.82664,                0.77938,                 1.7533,                  0.794,                0.79685,                0.79438,                0.27823,                0.36491,                0.19136,                 1.4511,                0.72765,                0.77796,                 1.3868,                0.67864,                0.81207,              0.0040996,              0.0040996,              0.0040996
                    152,                 1.7663,                0.81346,                 0.7772,                 1.7501,                0.78294,                0.79779,                 0.7935,                0.27674,                0.36619,                0.19212,                 1.4486,                0.72585,                0.77787,                 1.3854,                0.67674,                0.81202,                0.00406,                0.00406,                0.00406
                    153,                 1.7667,                0.82126,                0.77995,                 1.7398,                0.78301,                0.79986,                0.79069,                0.27572,                0.36621,                0.19246,                 1.4469,                0.72506,                0.77774,                 1.3847,                0.67562,                0.81198,              0.0040204,              0.0040204,              0.0040204
                    154,                 1.7583,                0.80827,                0.77997,                 1.7314,                0.78782,                 0.7995,                0.78153,                0.27572,                0.36814,                0.19191,                 1.4448,                 0.7243,                0.77755,                  1.384,                0.67467,                 0.8119,              0.0039808,              0.0039808,              0.0039808
                    155,                 1.7729,                0.80283,                0.78107,                   1.76,                 0.7755,                0.79804,                0.78243,                0.27572,                0.36789,                0.19164,                 1.4447,                0.72383,                0.77743,                 1.3839,                0.67328,                0.81186,              0.0039412,              0.0039412,              0.0039412
                    156,                 1.7545,                 0.8201,                0.77282,                 1.7357,                0.79344,                0.79405,                0.79215,                0.27446,                0.36947,                0.19273,                 1.4433,                0.72296,                 0.7774,                 1.3841,                 0.6719,                0.81185,              0.0039016,              0.0039016,              0.0039016
                    157,                 1.7396,                0.80158,                0.77673,                 1.7154,                0.77292,                0.79536,                0.78719,                  0.274,                0.36926,                0.19178,                 1.4426,                0.72211,                0.77733,                 1.3838,                0.67034,                 0.8118,               0.003862,               0.003862,               0.003862
                    158,                 1.7513,                0.80655,                0.77575,                 1.7335,                0.77858,                0.79567,                0.78956,                0.27366,                0.36904,                 0.1922,                 1.4433,                0.72116,                0.77721,                 1.3841,                0.66903,                 0.8118,              0.0038224,              0.0038224,              0.0038224
                    159,                 1.7251,                0.79077,                0.77824,                 1.7051,                 0.7652,                0.79802,                0.78829,                0.27581,                 0.3705,                0.19139,                 1.4424,                 0.7199,                0.77701,                 1.3839,                0.66744,                0.81174,              0.0037828,              0.0037828,              0.0037828
                    160,                 1.7373,                0.79565,                0.77421,                 1.7223,                 0.7649,                0.79486,                0.78851,                0.27617,                0.37047,                0.19298,                 1.4414,                0.71863,                0.77691,                 1.3826,                0.66545,                 0.8117,              0.0037432,              0.0037432,              0.0037432
                    161,                 1.7382,                0.80651,                0.77732,                 1.7135,                0.77258,                0.79551,                0.79224,                0.27462,                0.37077,                0.19264,                 1.4407,                0.71765,                 0.7768,                 1.3824,                0.66402,                 0.8117,              0.0037036,              0.0037036,              0.0037036
                    162,                  1.736,                0.80725,                0.77927,                 1.7187,                0.77845,                0.79818,                0.79185,                0.27398,                0.37067,                0.19301,                 1.4385,                 0.7163,                0.77668,                 1.3805,                0.66259,                0.81168,               0.003664,               0.003664,               0.003664
                    163,                 1.7435,                0.80202,                0.77747,                 1.7308,                0.77185,                0.79688,                0.79408,                0.27366,                0.37069,                0.19287,                 1.4376,                0.71571,                0.77652,                 1.3803,                0.66189,                0.81162,              0.0036244,              0.0036244,              0.0036244
                    164,                 1.7257,                0.78441,                0.77652,                 1.7074,                0.75782,                0.79637,                0.79896,                0.27366,                0.37071,                 0.1926,                 1.4364,                0.71499,                0.77633,                 1.3795,                0.66143,                0.81149,              0.0035848,              0.0035848,              0.0035848
                    165,                 1.7132,                0.78394,                0.77506,                 1.7024,                0.76118,                0.79341,                0.80002,                0.27366,                0.37063,                0.19268,                 1.4351,                0.71401,                0.77621,                  1.378,                 0.6602,                0.81141,              0.0035452,              0.0035452,              0.0035452
                    166,                 1.7133,                0.79219,                0.77791,                 1.7092,                0.77053,                0.79568,                0.80052,                0.27248,                0.36841,                0.19219,                 1.4328,                0.71364,                0.77605,                 1.3769,                0.65924,                 0.8113,              0.0035056,              0.0035056,              0.0035056
                    167,                 1.7136,                  0.798,                0.78211,                 1.6962,                0.76937,                0.79714,                0.80413,                0.27366,                0.37146,                0.19286,                 1.4294,                0.71308,                0.77592,                 1.3746,                0.65844,                0.81115,               0.003466,               0.003466,               0.003466
                    168,                 1.6828,                0.78041,                0.77418,                 1.6721,                0.75105,                0.79371,                0.80378,                0.27366,                0.37139,                0.19338,                 1.4281,                0.71248,                0.77585,                  1.373,                0.65762,                0.81101,              0.0034264,              0.0034264,              0.0034264
                    169,                 1.6966,                0.78391,                0.77352,                 1.6842,                0.75904,                0.79168,                0.80421,                0.27366,                0.37127,                0.19325,                 1.4263,                0.71243,                0.77581,                 1.3718,                0.65759,                0.81094,              0.0033868,              0.0033868,              0.0033868
                    170,                 1.6827,                0.75877,                0.76872,                 1.6791,                0.73878,                0.78942,                0.80526,                0.27366,                0.37116,                0.19404,                 1.4246,                0.71244,                0.77574,                 1.3703,                0.65724,                0.81086,              0.0033472,              0.0033472,              0.0033472
                    171,                 1.6775,                0.77183,                0.77332,                 1.6606,                0.74979,                0.79485,                0.80539,                0.27249,                0.37091,                0.19396,                 1.4216,                0.71113,                0.77563,                 1.3683,                0.65612,                0.81078,              0.0033076,              0.0033076,              0.0033076
                    172,                 1.6798,                0.78163,                0.77375,                 1.6637,                0.75456,                0.79459,                0.80507,                0.27193,                0.37045,                0.19505,                 1.4205,                0.71073,                0.77559,                 1.3677,                0.65503,                0.81077,               0.003268,               0.003268,               0.003268
                    173,                 1.6855,                0.76892,                0.77433,                 1.6753,                0.74778,                 0.7963,                0.80782,                 0.2716,                0.36807,                0.19489,                 1.4185,                0.71024,                0.77555,                 1.3669,                0.65463,                0.81074,              0.0032284,              0.0032284,              0.0032284
                    174,                 1.6715,                 0.7645,                0.77456,                 1.6488,                0.73866,                0.79147,                0.81024,                0.27235,                0.36667,                0.19447,                 1.4172,                0.71014,                 0.7754,                 1.3667,                 0.6549,                 0.8107,              0.0031888,              0.0031888,              0.0031888
                    175,                 1.6698,                0.76796,                0.77616,                 1.6557,                0.75464,                0.79224,                0.81022,                0.27232,                0.36613,                0.19414,                 1.4154,                0.71021,                0.77527,                 1.3652,                0.65537,                 0.8106,              0.0031492,              0.0031492,              0.0031492
                    176,                 1.6889,                0.78422,                0.77459,                 1.6683,                 0.7566,                0.79394,                 0.8102,                0.27229,                0.36565,                0.19512,                 1.4134,                0.70973,                 0.7751,                 1.3636,                0.65539,                0.81054,              0.0031096,              0.0031096,              0.0031096
                    177,                 1.6624,                0.76154,                0.77136,                 1.6422,                0.74293,                0.79183,                0.81627,                0.27424,                0.36777,                0.19574,                  1.411,                0.70837,                0.77496,                 1.3631,                0.65505,                0.81052,                0.00307,                0.00307,                0.00307
                    178,                 1.6604,                0.75662,                0.77959,                  1.648,                0.72963,                0.79577,                0.81604,                0.27383,                0.36722,                0.19539,                  1.409,                0.70735,                0.77484,                 1.3633,                0.65472,                0.81053,              0.0030304,              0.0030304,              0.0030304
                    179,                 1.6389,                0.73859,                0.77479,                 1.6297,                0.70845,                0.79405,                0.81538,                0.27263,                0.36683,                0.19518,                 1.4067,                0.70685,                 0.7748,                 1.3615,                0.65391,                0.81052,              0.0029908,              0.0029908,              0.0029908
                    180,                 1.6231,                   0.74,                0.77047,                 1.6157,                0.71639,                0.79287,                0.81532,                0.27252,                0.36648,                0.19436,                 1.4053,                0.70668,                 0.7747,                 1.3594,                0.65331,                0.81048,              0.0029512,              0.0029512,              0.0029512
                    181,                 1.6413,                0.75127,                0.77137,                 1.6275,                0.72266,                0.79098,                0.81531,                0.27251,                0.36619,                 0.1938,                 1.4045,                0.70737,                0.77468,                 1.3586,                0.65298,                0.81046,              0.0029116,              0.0029116,              0.0029116
                    182,                 1.6386,                0.73782,                0.77712,                 1.6265,                0.71199,                0.79615,                0.81534,                0.27255,                0.36616,                0.19365,                 1.4018,                0.70737,                0.77455,                  1.357,                0.65279,                0.81044,               0.002872,               0.002872,               0.002872
                    183,                 1.6463,                0.74446,                0.77628,                  1.634,                0.71863,                0.79623,                  0.816,                0.27375,                0.36601,                0.19439,                 1.4002,                0.70758,                0.77446,                  1.355,                 0.6526,                0.81041,              0.0028324,              0.0028324,              0.0028324
                    184,                 1.6269,                0.76674,                0.77338,                 1.6229,                0.74002,                0.79491,                0.81597,                0.27369,                0.36642,                0.19437,                 1.3984,                0.70846,                0.77437,                 1.3537,                0.65271,                0.81039,              0.0027928,              0.0027928,              0.0027928
                    185,                 1.6312,                0.75354,                0.77587,                 1.6172,                 0.7373,                0.79269,                0.83676,                0.27423,                0.36706,                0.19427,                 1.3971,                0.70973,                0.77427,                 1.3532,                0.65333,                0.81034,              0.0027532,              0.0027532,              0.0027532
                    186,                 1.6238,                0.73727,                0.77612,                   1.61,                0.71508,                0.79521,                0.83594,                0.27366,                0.36706,                0.19414,                 1.3962,                 0.7109,                0.77423,                 1.3526,                0.65361,                0.81031,              0.0027136,              0.0027136,              0.0027136
                    187,                 1.6081,                0.73395,                0.77475,                 1.6074,                0.71478,                0.79387,                0.83426,                 0.2716,                0.36724,                0.19429,                 1.3957,                 0.7123,                0.77427,                 1.3512,                0.65324,                0.81031,               0.002674,               0.002674,               0.002674
                    188,                  1.617,                0.74067,                0.77064,                 1.6084,                0.72733,                0.79122,                0.83369,                0.26955,                0.36686,                0.19428,                 1.3947,                0.71342,                0.77429,                   1.35,                0.65299,                0.81029,              0.0026344,              0.0026344,              0.0026344
                    189,                 1.5994,                0.75097,                0.77739,                 1.5873,                0.72962,                 0.7955,                0.82824,                0.26789,                0.36663,                0.19374,                 1.3942,                0.71402,                0.77428,                 1.3492,                0.65285,                0.81025,              0.0025948,              0.0025948,              0.0025948
                    190,                 1.6113,                0.74025,                0.76815,                 1.6117,                0.72048,                0.78766,                0.82916,                0.26963,                0.36643,                0.19376,                 1.3928,                0.71484,                0.77424,                 1.3484,                0.65329,                0.81025,              0.0025552,              0.0025552,              0.0025552
                    191,                 1.5885,                0.72343,                0.77201,                 1.5835,                0.70124,                0.79253,                0.82923,                0.26977,                0.36591,                0.19371,                 1.3922,                0.71524,                0.77423,                 1.3479,                0.65343,                0.81021,              0.0025156,              0.0025156,              0.0025156
                    192,                 1.5836,                0.71651,                0.77072,                 1.5811,                0.69936,                0.78974,                0.82835,                 0.2681,                0.36579,                0.19449,                 1.3912,                0.71499,                 0.7742,                 1.3467,                 0.6533,                0.81019,               0.002476,               0.002476,               0.002476
                    193,                 1.5861,                0.73086,                0.77371,                 1.5787,                0.71519,                0.79152,                 0.8282,                0.26782,                0.36586,                0.19437,                 1.3886,                0.71465,                 0.7741,                 1.3445,                0.65328,                0.81015,              0.0024364,              0.0024364,              0.0024364
                    194,                 1.5446,                0.70785,                0.77569,                 1.5513,                0.68611,                0.79161,                0.82824,                 0.2679,                0.36569,                0.19425,                 1.3859,                0.71418,                0.77395,                 1.3426,                0.65334,                0.81006,              0.0023968,              0.0023968,              0.0023968
                    195,                 1.5866,                0.71665,                0.77459,                 1.5754,                 0.6993,                0.79346,                0.82821,                0.26783,                0.36524,                0.19468,                 1.3845,                0.71453,                0.77384,                 1.3414,                0.65393,                0.81004,              0.0023572,              0.0023572,              0.0023572
                    196,                 1.5502,                0.70822,                 0.7747,                 1.5513,                0.68483,                 0.7925,                0.83363,                0.26806,                0.36534,                0.19468,                 1.3822,                0.71468,                0.77373,                 1.3396,                0.65433,                0.81004,              0.0023176,              0.0023176,              0.0023176
                    197,                 1.5496,                0.72003,                0.77113,                 1.5389,                0.69157,                 0.7905,                0.83359,                0.26798,                 0.3653,                 0.1952,                   1.38,                0.71509,                0.77368,                 1.3378,                0.65507,                0.81006,               0.002278,               0.002278,               0.002278
                    198,                 1.5493,                 0.7133,                0.77257,                 1.5463,                0.70286,                0.79379,                0.83238,                0.26749,                0.36543,                 0.1951,                 1.3786,                0.71526,                0.77365,                 1.3363,                0.65567,                0.81002,              0.0022384,              0.0022384,              0.0022384
                    199,                 1.5561,                0.70834,                0.77097,                  1.545,                0.69002,                0.79273,                0.82812,                0.26766,                0.36546,                0.19482,                 1.3765,                 0.7156,                0.77357,                 1.3344,                 0.6561,                0.81001,              0.0021988,              0.0021988,              0.0021988
                    200,                 1.5379,                0.70363,                0.77663,                 1.5341,                0.69089,                0.79434,                0.84316,                0.26749,                 0.3655,                0.19543,                  1.374,                0.71576,                0.77353,                 1.3324,                0.65654,                0.80996,              0.0021592,              0.0021592,              0.0021592
                    201,                 1.5352,                0.70571,                0.77223,                 1.5272,                0.69039,                 0.7922,                0.85009,                0.26837,                0.36523,                0.19589,                 1.3726,                0.71603,                0.77352,                 1.3313,                0.65692,                0.80988,              0.0021196,              0.0021196,              0.0021196
                    202,                 1.5244,                0.69451,                0.77393,                 1.5215,                0.67191,                0.79355,                 0.8481,                0.26749,                0.36496,                0.19599,                 1.3719,                0.71673,                0.77354,                 1.3301,                0.65721,                0.80984,                0.00208,                0.00208,                0.00208
                    203,                 1.5336,                0.70102,                0.76982,                 1.5316,                0.68049,                0.78913,                0.84977,                 0.2677,                0.36463,                0.19609,                 1.3709,                0.71764,                0.77358,                 1.3288,                0.65801,                0.80975,              0.0020404,              0.0020404,              0.0020404
                    204,                 1.5404,                0.70362,                0.76917,                  1.541,                0.69265,                0.78972,                0.83898,                0.26803,                0.36444,                 0.1961,                 1.3689,                0.71815,                0.77362,                 1.3274,                0.65895,                0.80965,              0.0020008,              0.0020008,              0.0020008
                    205,                  1.519,                0.69663,                0.77815,                 1.5151,                0.67514,                0.79419,                0.83283,                0.26955,                0.36414,                 0.1964,                 1.3663,                0.71828,                0.77359,                  1.326,                0.65916,                0.80953,              0.0019612,              0.0019612,              0.0019612
                    206,                 1.5197,                0.69651,                0.77298,                 1.5155,                0.67645,                0.79407,                0.83483,                 0.2704,                0.36515,                0.19592,                 1.3649,                0.71887,                0.77363,                 1.3255,                0.65959,                0.80948,              0.0019216,              0.0019216,              0.0019216
                    207,                 1.5062,                0.69197,                0.76957,                  1.501,                0.67109,                0.79274,                0.83486,                0.27046,                0.36492,                0.19561,                 1.3643,                0.71904,                0.77379,                 1.3248,                0.65956,                0.80948,               0.001882,               0.001882,               0.001882
