                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    102,                 3.5667,                0.86741,                0.77773,                 3.5962,                0.87559,                0.77391,                0.72428,                0.36214,                0.38286,                0.18601,                 3.2191,                0.83352,                0.77364,                 3.2729,                0.79682,                0.77233,             0.00065796,             0.00065796,             0.00065796
                    103,                   3.59,                0.86691,                0.77956,                  3.634,                0.88085,                0.77397,                0.72865,                0.36466,                 0.3846,                0.18609,                 3.2142,                0.83171,                0.77357,                 3.2699,                0.79505,                 0.7722,             0.00065204,             0.00065204,             0.00065204
                    104,                 3.5261,                0.83928,                0.77395,                 3.5579,                0.84906,                0.76987,                0.72744,                0.36244,                0.38409,                0.18627,                 3.2067,                 0.8296,                0.77358,                 3.2621,                0.79295,                0.77206,             0.00064608,             0.00064608,             0.00064608
                    105,                 3.5829,                0.86237,                0.77655,                 3.6181,                 0.8778,                0.77251,                0.72607,                0.36214,                 0.3839,                0.18647,                 3.2029,                0.82791,                0.77364,                 3.2563,                0.79169,                0.77194,             0.00064011,             0.00064011,             0.00064011
                    106,                 3.5242,                0.86159,                0.77947,                 3.5609,                0.87366,                0.77378,                0.71916,                 0.3642,                0.38368,                0.18747,                 3.1946,                0.82534,                0.77359,                 3.2482,                0.78997,                0.77175,             0.00063412,             0.00063412,             0.00063412
                    107,                 3.4822,                0.84963,                0.77964,                  3.524,                0.86236,                0.77418,                0.71948,                 0.3642,                0.38345,                0.18695,                 3.1892,                0.82268,                0.77358,                 3.2403,                0.78858,                0.77159,              0.0006281,              0.0006281,              0.0006281
                    108,                 3.5165,                0.86217,                0.78228,                 3.5493,                0.87513,                0.77322,                0.72069,                0.36214,                0.38344,                0.18817,                 3.1819,                0.82086,                0.77348,                 3.2327,                0.78736,                0.77141,             0.00062207,             0.00062207,             0.00062207
                    109,                 3.5036,                0.86333,                0.77464,                 3.5493,                0.87956,                0.77005,                0.72423,                0.35802,                0.38335,                0.18831,                 3.1766,                0.81916,                0.77353,                 3.2273,                0.78607,                0.77125,             0.00061601,             0.00061601,             0.00061601
                    110,                 3.5035,                0.83511,                0.77785,                 3.5416,                0.84854,                0.77245,                0.72334,                0.36045,                0.38313,                0.18842,                 3.1707,                0.81812,                0.77356,                 3.2201,                0.78543,                0.77111,             0.00060994,             0.00060994,             0.00060994
                    111,                 3.5487,                0.86431,                0.77888,                  3.588,                0.88126,                0.77287,                0.72542,                0.36008,                0.38342,                0.18802,                 3.1675,                0.81697,                0.77375,                 3.2157,                0.78459,                0.77103,             0.00060386,             0.00060386,             0.00060386
                    112,                 3.4665,                  0.835,                0.77962,                 3.5147,                0.84638,                0.77561,                0.72605,                0.36008,                0.38382,                0.18846,                 3.1658,                0.81688,                0.77403,                   3.21,                0.78376,                0.77091,             0.00059775,             0.00059775,             0.00059775
                    113,                 3.5003,                0.84566,                0.78165,                 3.5432,                0.85687,                0.77507,                0.72013,                0.35473,                0.38399,                0.18923,                 3.1631,                 0.8158,                0.77406,                 3.2046,                0.78245,                0.77078,             0.00059164,             0.00059164,             0.00059164
                    114,                 3.4469,                0.84451,                 0.7772,                 3.4927,                0.86021,                0.77218,                0.71981,                0.35597,                0.38524,                0.19015,                 3.1603,                0.81432,                 0.7741,                 3.2002,                0.78104,                0.77069,             0.00058551,             0.00058551,             0.00058551
                    115,                 3.4446,                0.84946,                0.77864,                 3.4931,                0.86319,                0.77351,                0.71824,                0.35667,                0.38564,                0.19002,                 3.1587,                0.81237,                0.77426,                 3.1948,                0.77935,                0.77059,             0.00057936,             0.00057936,             0.00057936
                    116,                 3.3974,                 0.8287,                0.77538,                 3.4507,                0.84709,                0.77093,                0.72021,                0.36017,                 0.3859,                0.19094,                 3.1524,                0.80749,                0.77415,                 3.1889,                0.77846,                0.77052,             0.00057321,             0.00057321,             0.00057321
                    117,                 3.3948,                0.82595,                0.78005,                 3.4446,                0.83812,                 0.7749,                0.72133,                0.35802,                0.38619,                0.19098,                 3.1481,                0.80452,                0.77407,                 3.1856,                0.77729,                0.77044,             0.00056704,             0.00056704,             0.00056704
                    118,                  3.417,                 0.8322,                0.77258,                 3.4634,                0.84675,                0.76896,                0.72123,                0.35668,                0.38624,                0.19145,                 3.1435,                0.80034,                0.77392,                 3.1829,                0.77512,                0.77032,             0.00056086,             0.00056086,             0.00056086
                    119,                 3.4266,                0.83262,                0.77371,                 3.4677,                 0.8426,                 0.7709,                0.71936,                0.35597,                0.38587,                0.19165,                 3.1371,                0.79499,                0.77378,                 3.1783,                0.77316,                 0.7702,             0.00055468,             0.00055468,             0.00055468
                    120,                 3.4156,                0.81312,                0.77797,                 3.4497,                0.82714,                0.77274,                0.71751,                0.35597,                0.38608,                0.19181,                 3.1333,                0.79153,                 0.7737,                 3.1742,                0.77194,                0.77011,             0.00054849,             0.00054849,             0.00054849
                    121,                 3.3781,                0.80769,                0.77523,                  3.431,                0.82022,                0.76973,                0.71787,                0.35602,                0.38606,                0.19285,                 3.1298,                0.78892,                0.77359,                   3.17,                0.77086,                0.76996,             0.00054229,             0.00054229,             0.00054229
                    122,                  3.343,                0.82705,                0.77147,                  3.388,                0.84342,                0.76899,                0.71891,                0.35802,                0.38604,                0.19359,                 3.1248,                0.78585,                0.77345,                  3.165,                0.76996,                0.76984,             0.00053608,             0.00053608,             0.00053608
                    123,                 3.3239,                0.81529,                0.77168,                 3.3761,                0.82793,                0.77051,                0.71833,                0.35683,                0.38608,                0.19388,                 3.1182,                0.78191,                 0.7733,                 3.1593,                0.76905,                0.76972,             0.00052987,             0.00052987,             0.00052987
                    124,                 3.4023,                 0.8211,                0.77492,                 3.4613,                0.83925,                  0.771,                0.72119,                0.35661,                0.38642,                0.19433,                 3.1124,                0.77988,                0.77321,                 3.1536,                0.76752,                0.76961,             0.00052366,             0.00052366,             0.00052366
                    125,                 3.2816,                0.79572,                 0.7709,                  3.331,                 0.8177,                0.76805,                0.72235,                0.35866,                0.38647,                0.19469,                 3.1077,                0.77806,                0.77319,                 3.1472,                0.76529,                0.76953,             0.00051744,             0.00051744,             0.00051744
                    126,                  3.316,                0.80013,                 0.7733,                 3.3624,                0.81449,                0.77018,                0.72562,                0.36008,                0.38661,                0.19453,                 3.1031,                 0.7769,                0.77313,                 3.1418,                0.76286,                0.76944,             0.00051122,             0.00051122,             0.00051122
                    127,                  3.334,                 0.8272,                0.77287,                 3.3899,                0.84293,                0.76959,                0.72897,                0.35597,                0.38609,                 0.1955,                  3.097,                0.77534,                0.77302,                 3.1371,                0.76076,                0.76936,               0.000505,               0.000505,               0.000505
                    128,                 3.3601,                0.81478,                0.77009,                 3.4165,                0.83149,                0.76778,                0.73013,                0.35628,                0.38625,                0.19591,                 3.0926,                0.77533,                0.77293,                  3.132,                 0.7589,                0.76926,             0.00049878,             0.00049878,             0.00049878
                    129,                 3.2979,                0.80141,                0.77243,                 3.3508,                 0.8199,                0.76872,                0.73048,                0.35391,                0.38637,                0.19586,                 3.0868,                0.77517,                0.77291,                 3.1253,                0.75678,                0.76914,             0.00049256,             0.00049256,             0.00049256
                    130,                  3.296,                0.80846,                0.77439,                 3.3637,                0.82741,                0.76961,                0.72769,                0.35191,                0.38651,                0.19595,                 3.0838,                0.77361,                0.77287,                 3.1209,                0.75516,                0.76904,             0.00048634,             0.00048634,             0.00048634
                    131,                 3.2999,                0.80581,                0.76562,                 3.3649,                0.82253,                0.76267,                0.73189,                0.34825,                0.38637,                0.19579,                 3.0785,                0.77083,                0.77274,                 3.1174,                0.75327,                0.76893,             0.00048013,             0.00048013,             0.00048013
                    132,                 3.2694,                0.78974,                0.77283,                 3.3131,                 0.8053,                0.76798,                0.73421,                0.34362,                0.38818,                0.19627,                 3.0727,                0.76924,                0.77264,                 3.1107,                0.75099,                0.76881,             0.00047392,             0.00047392,             0.00047392
                    133,                 3.2974,                0.79629,                0.77596,                   3.34,                0.80833,                0.77093,                0.73426,                0.34156,                0.38852,                0.19628,                 3.0681,                0.76713,                0.77261,                 3.1046,                0.74891,                 0.7687,             0.00046771,             0.00046771,             0.00046771
                    134,                  3.289,                 0.7933,                0.77051,                 3.3509,                0.80886,                0.76752,                0.73335,                0.33954,                0.38868,                0.19719,                 3.0624,                0.76461,                0.77262,                 3.0987,                0.74691,                0.76861,             0.00046151,             0.00046151,             0.00046151
                    135,                 3.2507,                0.77854,                 0.7697,                 3.3071,                0.79205,                0.76812,                0.73215,                0.33746,                0.38868,                0.19732,                 3.0593,                0.76317,                0.77262,                 3.0942,                0.74531,                0.76847,             0.00045532,             0.00045532,             0.00045532
                    136,                 3.2902,                0.78616,                 0.7743,                 3.3462,                 0.8011,                0.77057,                0.73104,                0.33557,                0.38865,                0.19848,                 3.0545,                0.76123,                0.77261,                 3.0878,                0.74362,                0.76833,             0.00044914,             0.00044914,             0.00044914
                    137,                 3.2687,                0.79318,                0.77445,                 3.3182,                0.80658,                0.76992,                0.72989,                 0.3336,                0.38854,                0.19895,                 3.0502,                0.75936,                0.77261,                 3.0815,                0.74203,                0.76818,             0.00044296,             0.00044296,             0.00044296
                    138,                 3.2325,                0.78419,                0.76851,                 3.2849,                0.80271,                0.76631,                0.72974,                0.33335,                0.38838,                0.19909,                 3.0443,                0.75769,                0.77257,                 3.0762,                 0.7405,                0.76805,             0.00043679,             0.00043679,             0.00043679
                    139,                 3.2465,                0.78696,                0.77456,                 3.3066,                0.80057,                0.76787,                0.73314,                0.33353,                0.39218,                0.19917,                 3.0409,                0.75635,                0.77255,                 3.0728,                0.73717,                0.76792,             0.00043064,             0.00043064,             0.00043064
                    140,                 3.2191,                0.78178,                0.77042,                 3.2826,                0.79718,                0.76689,                0.73558,                0.33198,                0.39201,                0.19908,                 3.0368,                0.75499,                0.77252,                 3.0672,                0.73601,                0.76779,             0.00042449,             0.00042449,             0.00042449
                    141,                 3.2263,                0.77715,                0.76871,                 3.2809,                 0.7937,                0.76528,                0.74205,                0.33147,                0.39212,                0.19942,                 3.0324,                 0.7533,                0.77242,                 3.0622,                0.73435,                0.76767,             0.00041836,             0.00041836,             0.00041836
                    142,                 3.1873,                0.77249,                0.77157,                 3.2515,                0.79484,                0.76801,                0.73865,                0.33148,                0.39061,                 0.1996,                  3.029,                0.75159,                0.77236,                 3.0578,                 0.7325,                0.76756,             0.00041225,             0.00041225,             0.00041225
                    143,                 3.2216,                0.78595,                0.76906,                 3.2762,                0.80127,                 0.7667,                0.74413,                0.33128,                0.39048,                0.20035,                 3.0244,                0.74965,                0.77225,                  3.052,                0.73116,                0.76744,             0.00040614,             0.00040614,             0.00040614
                    144,                 3.2171,                0.78198,                0.77511,                 3.2846,                0.79529,                0.76843,                0.74095,                0.33128,                0.39025,                0.20083,                 3.0246,                0.75072,                0.77225,                 3.0486,                 0.7295,                0.76732,             0.00040006,             0.00040006,             0.00040006
                    145,                 3.1589,                0.77575,                0.77163,                 3.2249,                0.79188,                 0.7668,                0.73442,                0.33128,                0.39023,                0.20085,                 3.0234,                0.75164,                0.77223,                 3.0448,                0.72786,                0.76721,             0.00039399,             0.00039399,             0.00039399
                    146,                 3.1622,                0.76782,                0.76796,                 3.2227,                0.78235,                0.76429,                0.74374,                0.33128,                0.39377,                0.20095,                 3.0225,                0.75148,                0.77217,                 3.0423,                0.72599,                0.76714,             0.00038793,             0.00038793,             0.00038793
                    147,                 3.1724,                0.78063,                0.76691,                 3.2176,                0.79686,                0.76303,                0.75111,                0.33128,                0.39386,                0.20096,                 3.0234,                0.75338,                0.77221,                 3.0412,                0.72498,                0.76706,              0.0003819,              0.0003819,              0.0003819
                    148,                  3.169,                0.76345,                0.76933,                 3.2294,                0.78223,                0.76532,                0.74447,                0.32971,                0.39338,                0.20098,                 3.0232,                0.75557,                0.77229,                 3.0364,                0.72307,                0.76694,             0.00037588,             0.00037588,             0.00037588
                    149,                 3.1637,                0.75887,                0.77189,                 3.2156,                0.77415,                0.76759,                0.74449,                0.32975,                0.39309,                0.20127,                 3.0209,                0.75245,                0.77227,                 3.0333,                0.72124,                0.76687,             0.00036989,             0.00036989,             0.00036989
                    150,                 3.1608,                0.76316,                0.76999,                 3.2348,                0.77733,                0.76809,                0.74327,                0.32922,                0.39279,                0.20123,                 3.0188,                0.75163,                0.77231,                 3.0291,                0.71912,                0.76682,             0.00036392,             0.00036392,             0.00036392
                    151,                 3.1362,                0.75669,                 0.7695,                 3.2015,                0.77341,                0.76678,                0.73958,                0.32724,                0.39251,                0.20197,                 3.0179,                0.75168,                0.77234,                 3.0254,                0.71732,                0.76674,             0.00035796,             0.00035796,             0.00035796
                    152,                 3.1173,                0.74759,                 0.7682,                 3.1792,                0.75947,                 0.7663,                0.73631,                0.32749,                0.39227,                0.20216,                 3.0155,                0.75283,                0.77231,                 3.0221,                0.71622,                0.76665,             0.00035204,             0.00035204,             0.00035204
                    153,                 3.1564,                0.76726,                0.77065,                 3.2161,                0.78388,                0.76704,                0.73542,                0.32599,                0.39176,                0.20237,                 3.0121,                0.75212,                0.77225,                  3.018,                0.71562,                0.76656,             0.00034613,             0.00034613,             0.00034613
                    154,                 3.1092,                0.75126,                0.77089,                 3.1791,                  0.768,                0.76764,                0.73403,                0.32368,                0.38975,                0.20237,                 3.0054,                0.75024,                0.77213,                 3.0113,                0.71543,                0.76644,             0.00034025,             0.00034025,             0.00034025
                    155,                 3.1233,                0.74999,                0.77101,                 3.1984,                0.76595,                0.76825,                 0.7351,                0.32547,                0.38979,                0.20219,                      3,                0.74867,                0.77205,                 3.0047,                0.71446,                0.76635,              0.0003344,              0.0003344,              0.0003344
                    156,                 3.1055,                0.75472,                0.76288,                 3.1771,                0.76997,                0.76136,                0.73517,                0.32559,                0.38965,                0.20262,                 2.9942,                0.74661,                0.77193,                 2.9979,                0.71315,                0.76625,             0.00032858,             0.00032858,             0.00032858
                    157,                 3.1143,                  0.743,                0.76715,                 3.1833,                0.75962,                0.76573,                 0.7352,                0.32562,                0.38935,                0.20245,                 2.9896,                0.74498,                0.77185,                 2.9933,                0.71205,                0.76618,             0.00032278,             0.00032278,             0.00032278
                    158,                  3.109,                0.74749,                0.76709,                 3.1674,                0.76331,                0.76274,                0.73549,                0.32611,                 0.3892,                0.20267,                 2.9829,                0.74272,                0.77174,                 2.9871,                0.71118,                0.76611,             0.00031701,             0.00031701,             0.00031701
                    159,                 3.0616,                0.72934,                0.76839,                 3.1299,                0.74098,                0.76429,                0.73531,                0.32582,                0.38916,                0.20355,                  2.977,                0.73961,                0.77164,                 2.9808,                 0.7103,                0.76604,             0.00031127,             0.00031127,             0.00031127
                    160,                  3.086,                0.74211,                0.76586,                 3.1496,                0.75982,                0.76404,                  0.735,                0.32529,                0.38874,                0.20386,                  2.973,                0.73724,                0.77157,                  2.975,                0.70921,                0.76596,             0.00030556,             0.00030556,             0.00030556
                    161,                 3.0591,                0.74684,                0.76735,                 3.1255,                 0.7648,                0.76402,                0.73296,                0.32191,                 0.3889,                0.20381,                 2.9687,                0.73585,                0.77151,                 2.9697,                0.70833,                0.76592,             0.00029988,             0.00029988,             0.00029988
                    162,                 3.0584,                0.74789,                0.76894,                   3.12,                0.76469,                0.76642,                0.73085,                0.32099,                0.38872,                 0.2046,                 2.9667,                0.73525,                0.77148,                 2.9661,                0.70771,                0.76589,             0.00029424,             0.00029424,             0.00029424
                    163,                 3.0806,                0.73642,                0.76827,                 3.1547,                0.75805,                0.76441,                0.72914,                0.32305,                0.38891,                 0.2045,                 2.9628,                0.73265,                0.77132,                 2.9636,                0.70721,                0.76585,             0.00028863,             0.00028863,             0.00028863
                    164,                  3.027,                0.72648,                0.76775,                  3.095,                0.73916,                0.76416,                0.72906,                0.32305,                0.38852,                0.20491,                 2.9584,                0.73033,                0.77118,                 2.9627,                0.70434,                0.76589,             0.00028305,             0.00028305,             0.00028305
                    165,                 3.0419,                0.73809,                0.76526,                 3.1005,                0.75532,                0.76121,                0.72604,                0.32173,                0.38804,                0.20503,                 2.9542,                0.72758,                0.77108,                 2.9585,                0.70349,                0.76582,             0.00027751,             0.00027751,             0.00027751
                    166,                 3.0541,                0.72982,                0.76803,                 3.1331,                0.74536,                0.76344,                0.72921,                0.32137,                0.38851,                0.20517,                  2.953,                0.72581,                0.77102,                 2.9567,                0.70309,                0.76577,               0.000272,               0.000272,               0.000272
                    167,                 3.0342,                0.73563,                0.77263,                 3.0981,                0.74765,                0.76753,                0.73122,                0.32099,                0.38828,                 0.2061,                 2.9476,                0.72392,                0.77086,                  2.952,                0.70235,                0.76569,             0.00026653,             0.00026653,             0.00026653
                    168,                 2.9945,                0.73171,                 0.7656,                 3.0746,                0.74773,                0.76308,                0.72905,                0.32111,                0.38773,                0.20552,                 2.9422,                0.72242,                0.77066,                 2.9487,                0.70249,                0.76561,              0.0002611,              0.0002611,              0.0002611
                    169,                 3.0177,                0.73407,                0.76514,                 3.0827,                0.75178,                0.76154,                0.73534,                0.32099,                0.38657,                0.20597,                 2.9376,                0.72133,                0.77051,                 2.9458,                0.70224,                0.76556,             0.00025571,             0.00025571,             0.00025571
                    170,                 3.0227,                0.71022,                 0.7611,                 3.0977,                0.72465,                0.75899,                0.73565,                0.32099,                0.38627,                0.20577,                 2.9341,                0.72079,                0.77041,                 2.9429,                0.70231,                0.76551,             0.00025035,             0.00025035,             0.00025035
                    171,                 2.9862,                0.72305,                0.76519,                 3.0585,                0.73849,                0.76238,                0.74236,                0.32099,                0.38581,                0.20574,                   2.93,                0.71959,                0.77027,                 2.9406,                  0.702,                0.76546,             0.00024504,             0.00024504,             0.00024504
                    172,                 2.9872,                0.72863,                0.76713,                 3.0497,                0.74415,                0.76313,                0.74251,                0.32099,                0.38569,                0.20582,                 2.9264,                0.71768,                0.77011,                 2.9378,                0.70189,                0.76541,             0.00023977,             0.00023977,             0.00023977
                    173,                 2.9888,                0.71417,                 0.7668,                 3.0464,                0.72886,                 0.7637,                0.74261,                0.32099,                0.38566,                0.20632,                 2.9222,                 0.7162,                0.76997,                 2.9359,                0.70195,                0.76536,             0.00023453,             0.00023453,             0.00023453
                    174,                  3.009,                0.71686,                0.76582,                 3.0724,                0.73509,                0.76148,                0.74264,                0.32099,                0.38533,                0.20642,                 2.9183,                0.71611,                0.76987,                 2.9341,                0.70204,                 0.7653,             0.00022935,             0.00022935,             0.00022935
                    175,                 2.9587,                0.72321,                 0.7672,                 3.0283,                0.74477,                0.76231,                0.74183,                0.32099,                 0.3849,                0.20656,                 2.9153,                0.71616,                0.76973,                 2.9326,                0.70269,                0.76522,              0.0002242,              0.0002242,              0.0002242
                    176,                 2.9999,                0.72532,                0.76513,                 3.0608,                0.74428,                0.76085,                0.74199,                0.32099,                0.38438,                 0.2064,                 2.9133,                0.71557,                0.76963,                 2.9311,                0.70303,                0.76515,              0.0002191,              0.0002191,              0.0002191
                    177,                 2.9184,                0.70181,                0.76223,                 2.9947,                0.71681,                0.76023,                0.74224,                0.32099,                0.38455,                0.20623,                 2.9095,                0.71454,                0.76947,                 2.9286,                 0.7035,                0.76507,             0.00021405,             0.00021405,             0.00021405
                    178,                 2.9756,                0.70253,                0.77058,                 3.0509,                0.72048,                0.76545,                0.74532,                0.32099,                0.38431,                0.20615,                 2.9068,                 0.7138,                0.76934,                 2.9268,                0.70352,                0.76501,             0.00020904,             0.00020904,             0.00020904
                    179,                 2.9324,                0.69319,                0.76681,                  3.006,                0.70913,                0.76446,                0.74202,                0.32099,                0.38408,                0.20643,                 2.9048,                0.71283,                0.76925,                 2.9248,                0.70369,                0.76496,             0.00020407,             0.00020407,             0.00020407
                    180,                  2.917,                0.69925,                0.76187,                 2.9993,                0.71972,                0.75945,                0.74196,                0.32099,                0.38387,                0.20614,                 2.9006,                0.71212,                0.76913,                 2.9222,                0.70388,                0.76488,             0.00019916,             0.00019916,             0.00019916
                    181,                 2.9594,                0.70497,                0.76317,                 3.0492,                0.72205,                0.76111,                0.74158,                0.32099,                0.38395,                0.20679,                 2.8992,                0.71134,                0.76905,                 2.9205,                0.70436,                 0.7648,             0.00019429,             0.00019429,             0.00019429
                    182,                 2.9125,                0.69169,                0.76811,                 2.9961,                0.70575,                0.76422,                0.73837,                0.32099,                0.38395,                0.20675,                 2.8975,                0.71056,                0.76897,                 2.9192,                0.70487,                0.76475,             0.00018948,             0.00018948,             0.00018948
                    183,                 2.9388,                0.69276,                0.76794,                 3.0182,                0.70739,                0.76435,                0.74024,                0.32305,                0.38537,                0.20656,                 2.8952,                0.70997,                0.76888,                 2.9167,                0.70524,                0.76468,             0.00018471,             0.00018471,             0.00018471
                    184,                 2.9545,                0.71768,                0.76563,                 3.0248,                0.73285,                 0.7637,                0.73587,                0.32103,                0.38523,                0.20657,                 2.8942,                0.70942,                0.76882,                 2.9148,                0.70547,                 0.7646,             0.00017999,             0.00017999,             0.00017999
                    185,                 2.9226,                0.70244,                0.76768,                 2.9977,                  0.721,                0.76425,                0.73258,                0.32129,                 0.3892,                 0.2064,                 2.8938,                0.70936,                 0.7688,                 2.9133,                0.70557,                0.76455,             0.00017532,             0.00017532,             0.00017532
                    186,                 2.9315,                0.69409,                0.76863,                 2.9987,                0.71361,                0.76414,                0.73264,                 0.3214,                0.38913,                0.20675,                 2.8921,                0.70898,                0.76875,                 2.9116,                0.70554,                0.76448,             0.00017071,             0.00017071,             0.00017071
                    187,                 2.9005,                0.69472,                0.76644,                  2.986,                0.71527,                0.76261,                0.73251,                0.32118,                0.38912,                0.20626,                 2.8904,                0.70801,                0.76871,                 2.9107,                0.70553,                0.76444,             0.00016615,             0.00016615,             0.00016615
                    188,                 2.8856,                0.69532,                0.76311,                  2.978,                0.71371,                0.76046,                0.73309,                0.31893,                0.38897,                0.20712,                 2.8876,                0.70694,                0.76865,                 2.9089,                0.70559,                 0.7644,             0.00016164,             0.00016164,             0.00016164
                    189,                 2.8878,                0.70617,                0.76978,                 2.9625,                0.72525,                0.76468,                0.72591,                0.31687,                0.38494,                 0.2071,                  2.885,                0.70619,                0.76857,                 2.9067,                 0.7055,                0.76435,             0.00015719,             0.00015719,             0.00015719
                    190,                 2.9143,                0.70495,                 0.7609,                  2.997,                0.72391,                0.75775,                0.72558,                0.31687,                0.38511,                0.20717,                  2.882,                0.70525,                0.76849,                 2.9048,                0.70579,                0.76429,             0.00015279,             0.00015279,             0.00015279
                    191,                 2.8791,                0.69836,                0.76579,                 2.9521,                0.70859,                0.76312,                 0.7256,                0.31687,                0.38491,                0.20691,                 2.8798,                0.70463,                0.76841,                  2.902,                0.70576,                0.76422,             0.00014845,             0.00014845,             0.00014845
                    192,                 2.8635,                0.68503,                0.76418,                 2.9501,                0.70302,                0.76126,                0.72537,                0.31687,                  0.385,                0.20739,                 2.8789,                0.70428,                0.76836,                 2.8996,                0.70582,                0.76414,             0.00014416,             0.00014416,             0.00014416
                    193,                 2.9039,                0.70042,                0.76622,                 2.9798,                0.71624,                0.76226,                0.72499,                0.31687,                0.38529,                 0.2075,                 2.8772,                0.70427,                 0.7683,                 2.8973,                0.70619,                0.76407,             0.00013993,             0.00013993,             0.00013993
                    194,                  2.859,                0.68784,                0.76805,                  2.923,                0.70441,                0.76279,                0.72608,                0.31687,                0.38625,                0.20785,                 2.8752,                0.70371,                0.76823,                 2.8957,                0.70626,                0.76401,             0.00013576,             0.00013576,             0.00013576
                    195,                 2.9046,                 0.6963,                0.76761,                 2.9708,                0.70728,                0.76336,                0.72819,                0.31687,                0.38626,                 0.2083,                 2.8725,                0.70317,                0.76813,                 2.8929,                0.70593,                0.76393,             0.00013165,             0.00013165,             0.00013165
                    196,                 2.8438,                0.68054,                 0.7687,                 2.9275,                0.69395,                0.76263,                0.72577,                0.31687,                0.38643,                0.20846,                 2.8722,                0.70264,                0.76804,                 2.8923,                0.70646,                0.76362,             0.00012759,             0.00012759,             0.00012759
                    197,                 2.8712,                0.68745,                0.76451,                 2.9444,                0.70607,                0.76054,                0.71937,                0.31687,                0.38698,                0.20789,                 2.8722,                0.70235,                0.76797,                 2.8912,                0.70644,                0.76356,              0.0001236,              0.0001236,              0.0001236
                    198,                 2.8565,                0.68169,                0.76664,                 2.9333,                0.70056,                0.76411,                0.72348,                0.31893,                0.38982,                 0.2081,                 2.8707,                0.70185,                0.76787,                  2.889,                0.70624,                0.76349,             0.00011966,             0.00011966,             0.00011966
                    199,                 2.8623,                0.68581,                0.76468,                 2.9509,                0.70495,                 0.7631,                0.72756,                0.31893,                0.38966,                0.20864,                 2.8689,                0.70153,                0.76781,                 2.8876,                 0.7063,                0.76345,             0.00011579,             0.00011579,             0.00011579
                    200,                 2.8539,                0.68877,                0.77005,                 2.9154,                0.70433,                0.76569,                0.73293,                0.31893,                0.39008,                0.20837,                  2.867,                0.70124,                0.76777,                 2.8854,                0.70606,                0.76342,             0.00011197,             0.00011197,             0.00011197
                    201,                 2.8346,                0.67344,                0.76641,                 2.9082,                0.68914,                0.76311,                0.73308,                0.31893,                0.39017,                0.20836,                 2.8648,                0.70138,                0.76771,                 2.8843,                0.70647,                0.76336,             0.00010822,             0.00010822,             0.00010822
                    202,                 2.8214,                0.67168,                 0.7675,                 2.9075,                 0.6869,                 0.7647,                0.72687,                0.31893,                0.38994,                0.20797,                  2.864,                0.70185,                0.76766,                 2.8825,                0.70699,                0.76331,             0.00010454,             0.00010454,             0.00010454
                    203,                 2.8226,                0.68041,                 0.7633,                 2.9004,                0.69612,                0.76092,                0.72051,                0.31893,                0.38983,                 0.2077,                  2.863,                0.70198,                0.76758,                 2.8809,                0.70723,                0.76326,             0.00010091,             0.00010091,             0.00010091
                    204,                 2.8677,                0.68129,                0.76556,                 2.9519,                0.69691,                0.76221,                0.71799,                0.31687,                0.38755,                0.20754,                 2.8625,                0.70191,                0.76754,                 2.8799,                0.70731,                0.76321,             9.7351e-05,             9.7351e-05,             9.7351e-05
                    205,                 2.8258,                 0.6821,                0.77187,                 2.8917,                0.69828,                0.76599,                0.71911,                0.31687,                 0.3874,                0.20764,                  2.862,                0.70182,                0.76748,                 2.8787,                0.70731,                0.76316,             9.3855e-05,             9.3855e-05,             9.3855e-05
                    206,                 2.8215,                0.67515,                0.76765,                 2.8904,                0.68761,                0.76414,                0.71755,                0.31481,                0.38426,                0.20747,                 2.8604,                0.70192,                 0.7674,                 2.8776,                0.70763,                 0.7631,             9.0424e-05,             9.0424e-05,             9.0424e-05
                    207,                 2.8382,                0.67954,                0.76495,                 2.9077,                 0.6997,                0.76157,                0.72283,                0.31687,                0.38647,                0.20795,                 2.8598,                0.70207,                0.76733,                 2.8769,                 0.7078,                0.76306,             8.7058e-05,             8.7058e-05,             8.7058e-05
                    208,                 2.8154,                0.67179,                0.76798,                 2.8914,                0.68908,                0.76296,                0.71886,                0.31276,                0.38351,                0.20808,                 2.8593,                0.70214,                0.76729,                 2.8765,                0.70755,                0.76303,             8.3758e-05,             8.3758e-05,             8.3758e-05
                    209,                 2.8402,                0.68832,                0.76162,                 2.9284,                0.70466,                0.76035,                0.72365,                0.31481,                0.38465,                0.20863,                 2.8593,                0.70208,                0.76723,                 2.8778,                0.70767,                0.76299,             8.0524e-05,             8.0524e-05,             8.0524e-05
                    210,                 2.8028,                  0.681,                 0.7678,                 2.8936,                0.70366,                0.76498,                 0.7193,                0.31276,                0.38332,                0.20854,                 2.8581,                0.70221,                0.76718,                 2.8765,                0.70759,                0.76296,             7.7358e-05,             7.7358e-05,             7.7358e-05
