                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    215,                 1.4369,                0.65617,                0.76634,                 1.4854,                0.66577,                0.76244,                0.77365,                0.32352,                0.39107,                0.21761,                 1.3414,                0.74461,                0.77054,                 1.3786,                0.68256,                0.76843,              0.0015652,              0.0015652,              0.0015652
                    216,                 1.4296,                0.65432,                0.77075,                 1.4738,                0.65458,                0.76618,                0.77365,                0.32351,                 0.3904,                0.21769,                 1.3382,                0.74512,                0.77035,                 1.3759,                0.68293,                0.76831,              0.0015256,              0.0015256,              0.0015256
                    217,                 1.4309,                 0.6528,                0.76909,                 1.4713,                0.65778,                0.76376,                0.77367,                0.32354,                0.38823,                0.21742,                 1.3366,                0.74577,                0.77025,                 1.3746,                0.68317,                0.76819,               0.001486,               0.001486,               0.001486
                    218,                  1.413,                0.64067,                0.76655,                 1.4601,                0.64646,                0.76224,                0.77214,                0.32305,                0.38726,                0.21716,                 1.3367,                0.74704,                 0.7702,                 1.3744,                0.68373,                0.76815,              0.0014464,              0.0014464,              0.0014464
                    219,                 1.4176,                0.65237,                0.76892,                 1.4642,                0.66011,                0.76289,                0.76964,                0.32311,                0.38688,                0.21754,                 1.3353,                0.74774,                0.77013,                 1.3738,                0.68415,                0.76808,              0.0014068,              0.0014068,              0.0014068
                    220,                 1.4234,                0.65621,                0.76336,                  1.467,                0.66102,                0.76114,                0.76973,                0.32327,                0.38633,                0.21713,                 1.3346,                0.74894,                0.76996,                 1.3731,                0.68507,                0.76796,              0.0013672,              0.0013672,              0.0013672
                    221,                 1.3869,                0.63741,                0.76934,                 1.4273,                0.64636,                 0.7651,                0.76861,                0.32123,                0.38593,                0.21679,                 1.3331,                0.74997,                0.76982,                 1.3722,                0.68614,                0.76785,              0.0013276,              0.0013276,              0.0013276
                    222,                 1.3727,                0.63478,                  0.765,                  1.421,                0.64038,                0.76237,                0.77275,                0.32185,                0.38556,                0.21695,                 1.3333,                0.75095,                0.76971,                 1.3724,                0.68673,                0.76775,               0.001288,               0.001288,               0.001288
                    223,                 1.3901,                0.63177,                0.76692,                 1.4342,                0.64165,                0.76247,                0.77369,                0.32359,                0.38531,                0.21722,                 1.3317,                0.75158,                0.76955,                 1.3713,                0.68736,                0.76767,              0.0012484,              0.0012484,              0.0012484
                    224,                 1.3991,                0.63761,                0.76645,                 1.4427,                0.64877,                0.76373,                 0.7739,                0.32397,                0.38659,                0.21717,                 1.3304,                0.75214,                0.76937,                 1.3704,                0.68792,                0.76759,              0.0012088,              0.0012088,              0.0012088
                    225,                 1.3699,                0.61879,                0.76576,                 1.4093,                0.62365,                0.76157,                0.77449,                 0.3251,                0.38639,                0.21767,                 1.3286,                0.75275,                0.76922,                 1.3694,                 0.6885,                0.76754,              0.0011692,              0.0011692,              0.0011692
                    226,                 1.3336,                0.62355,                0.76536,                 1.3787,                0.62914,                0.76095,                 0.7741,                 0.3251,                0.38599,                0.21767,                 1.3274,                0.75351,                 0.7691,                 1.3683,                0.68917,                0.76749,              0.0011296,              0.0011296,              0.0011296
                    227,                 1.3766,                0.62788,                0.76553,                 1.4259,                0.63967,                0.76217,                0.77731,                 0.3251,                0.38586,                0.21793,                 1.3268,                0.75387,                0.76901,                 1.3681,                0.68931,                0.76743,                0.00109,                0.00109,                0.00109
                    228,                 1.3687,                 0.6167,                0.76906,                 1.4163,                0.62369,                0.76474,                0.77395,                0.32406,                0.38547,                 0.2184,                 1.3256,                0.75469,                0.76889,                 1.3676,                0.68976,                0.76737,              0.0010504,              0.0010504,              0.0010504
                    229,                 1.3509,                0.62247,                0.76524,                 1.3986,                0.63316,                0.76162,                 0.7737,                0.32361,                0.38523,                0.21808,                 1.3246,                0.75565,                 0.7688,                 1.3667,                0.69064,                0.76731,              0.0010108,              0.0010108,              0.0010108
                    230,                 1.3437,                0.61794,                0.76365,                 1.3881,                0.62649,                 0.7607,                0.77357,                0.32336,                0.38588,                0.21814,                 1.3227,                0.75657,                0.76873,                 1.3648,                 0.6912,                0.76724,              0.0009712,              0.0009712,              0.0009712
                    231,                 1.3341,                0.60085,                 0.7582,                 1.3845,                0.61491,                0.75559,                0.77657,                0.32305,                0.38573,                0.21781,                 1.3218,                0.75761,                0.76872,                 1.3638,                 0.6917,                0.76717,              0.0009316,              0.0009316,              0.0009316
                    232,                 1.3341,                  0.608,                0.76115,                 1.3818,                0.61556,                0.75879,                0.77652,                0.32305,                0.38519,                0.21759,                 1.3213,                0.75873,                0.76874,                 1.3628,                0.69009,                0.76726,               0.000892,               0.000892,               0.000892
                    233,                 1.3151,                0.60256,                0.76497,                 1.3532,                0.60804,                 0.7598,                0.77643,                0.32305,                0.38454,                0.21706,                 1.3208,                0.76032,                0.76878,                 1.3612,                0.69019,                0.76713,              0.0008524,              0.0008524,              0.0008524
                    234,                 1.3145,                0.61107,                 0.7633,                 1.3653,                0.62259,                0.76028,                0.77641,                0.32305,                0.38436,                0.21702,                 1.3206,                0.76114,                0.76877,                 1.3602,                0.69036,                0.76702,              0.0008128,              0.0008128,              0.0008128
                    235,                 1.2977,                 0.5932,                0.76196,                  1.353,                0.60713,                0.75983,                0.77632,                0.32305,                0.38435,                 0.2168,                 1.3201,                0.76229,                 0.7688,                 1.3591,                0.69095,                0.76691,              0.0007732,              0.0007732,              0.0007732
                    236,                 1.3223,                0.60614,                0.76477,                 1.3653,                0.61517,                0.76239,                0.77637,                0.32305,                0.38421,                0.21694,                 1.3197,                0.76344,                0.76884,                 1.3583,                0.69126,                0.76682,              0.0007336,              0.0007336,              0.0007336
                    237,                 1.3038,                0.59532,                0.76495,                 1.3554,                 0.6001,                0.76224,                0.77627,                0.32305,                 0.3841,                0.21731,                  1.319,                0.76536,                0.76887,                  1.357,                0.69175,                0.76669,               0.000694,               0.000694,               0.000694
                    238,                 1.2843,                0.58385,                0.76291,                 1.3304,                0.59195,                0.76093,                 0.7763,                0.32305,                0.38388,                0.21691,                 1.3186,                 0.7669,                0.76893,                 1.3558,                0.69186,                0.76659,              0.0006544,              0.0006544,              0.0006544
                    239,                  1.279,                0.58467,                 0.7604,                 1.3276,                0.59154,                0.75718,                 0.7766,                0.32305,                0.38379,                 0.2173,                 1.3183,                0.76844,                0.76897,                 1.3544,                0.69225,                 0.7665,              0.0006148,              0.0006148,              0.0006148
                    240,                 1.2946,                0.59417,                0.76532,                 1.3421,                0.60318,                0.76169,                0.77649,                0.32305,                0.38513,                0.21711,                 1.3176,                0.77004,                0.76901,                 1.3529,                0.69267,                0.76642,              0.0005752,              0.0005752,              0.0005752
                    241,                 1.2156,                0.55188,                0.76814,                 1.2662,                0.55493,                0.76702,                0.77667,                  0.322,                0.38447,                0.21697,                 1.3176,                0.77213,                 0.7691,                 1.3515,                0.69322,                0.76632,              0.0005356,              0.0005356,              0.0005356
                    242,                 1.1817,                0.53186,                0.75998,                 1.2388,                0.53552,                0.76028,                 0.7765,                0.32169,                0.38399,                0.21692,                 1.3169,                0.77364,                 0.7691,                 1.3499,                0.69413,                0.76622,               0.000496,               0.000496,               0.000496
                    243,                 1.1789,                0.53002,                0.76873,                 1.2457,                0.53638,                0.76898,                 0.7749,                0.32099,                 0.3836,                0.21761,                 1.3162,                0.77493,                0.76911,                 1.3487,                0.69503,                0.76613,              0.0004564,              0.0004564,              0.0004564
                    244,                 1.1797,                0.53902,                0.76419,                 1.2366,                0.54825,                0.76427,                0.77487,                0.32099,                0.38458,                0.21685,                 1.3163,                0.77686,                0.76919,                 1.3476,                0.69578,                0.76603,              0.0004168,              0.0004168,              0.0004168
                    245,                 1.1545,                0.52816,                0.76052,                 1.2147,                0.53629,                 0.7617,                0.77499,                0.32099,                0.38447,                0.21676,                 1.3161,                0.77914,                0.76935,                 1.3463,                0.69648,                0.76596,              0.0003772,              0.0003772,              0.0003772
                    246,                 1.1426,                0.52486,                0.76209,                 1.2083,                0.53139,                0.76403,                0.77503,                0.32099,                0.38421,                0.21659,                 1.3163,                0.78139,                0.76958,                 1.3447,                0.69697,                 0.7659,              0.0003376,              0.0003376,              0.0003376
                    247,                 1.1409,                0.51474,                0.76278,                 1.1922,                0.51687,                0.76193,                0.77479,                0.32099,                0.38429,                0.21663,                 1.3161,                0.78297,                0.76975,                 1.3434,                0.69739,                0.76583,               0.000298,               0.000298,               0.000298
                    248,                 1.1221,                0.51839,                0.76109,                 1.1777,                0.52526,                0.76174,                0.77481,                0.32099,                0.38277,                0.21602,                 1.3161,                0.78413,                0.76992,                 1.3424,                0.69796,                0.76575,              0.0002584,              0.0002584,              0.0002584
                    249,                 1.1248,                0.51878,                0.76022,                 1.1885,                0.52988,                0.76068,                0.77171,                0.31995,                 0.3823,                0.21624,                 1.3166,                0.78572,                0.77016,                 1.3423,                 0.6988,                0.76567,              0.0002188,              0.0002188,              0.0002188
                    250,                 1.1223,                0.51705,                0.76003,                 1.1832,                0.52746,                0.75976,                0.77154,                0.31965,                0.38219,                0.21616,                 1.3166,                 0.7859,                0.77034,                 1.3422,                0.69967,                0.76559,              0.0001792,              0.0001792,              0.0001792
